frame,cell_x,cell_y,density,avg_velocity,congestion,turbulence,flow_conflict
10,1,4,0,0.0,0.0,0.0,0.0
10,2,4,0,0.0,0.0,0.0,0.0
10,3,4,0,0.0,0.0,0.0,0.0
10,4,4,0,0.0,0.0,0.0,0.0
12,0,0,0,0.0,0.0,0.0,0.0
12,1,0,1,2.4399141246744698,0.40984881041471655,0.0,0.0
12,2,0,0,0.0,0.0,0.0,0.0
12,3,0,4,2.212830495217256,1.8076314170160201,6.956068750000201,0.889043987483664
12,4,0,0,0.0,0.0,0.0,0.0
12,0,1,0,0.0,0.0,0.0,0.0
12,1,1,2,0.9471039174418892,2.1116783980979896,0.06425000000000347,0.5179477157791372
12,2,1,2,3.1071038135344864,0.6436841776725607,7.635324999999948,0.7412276913538817
12,3,1,1,4.0310885632636575,0.24807133447771126,0.0,0.0
12,4,1,2,0.7407413385818447,2.6999613714218387,0.20372499999998783,0.5982561186025818
12,0,2,0,0.0,0.0,0.0,0.0
12,1,2,1,2.9837429421232984,0.3351483917728054,0.0,0.0
12,2,2,2,1.9372780917949275,1.0323709769706833,1.1329249999999955,0.5367750253000645
12,3,2,0,0.0,0.0,0.0,0.0
12,4,2,1,0.2886145076481454,3.4647092450620094,0.0,0.0
12,0,3,0,0.0,0.0,0.0,0.0
12,1,3,0,0.0,0.0,0.0,0.0
12,2,3,0,0.0,0.0,0.0,0.0
12,3,3,0,0.0,0.0,0.0,0.0
12,4,3,0,0.0,0.0,0.0,0.0
12,0,4,0,0.0,0.0,0.0,0.0
12,1,4,0,0.0,0.0,0.0,0.0
12,2,4,0,0.0,0.0,0.0,0.0
12,3,4,0,0.0,0.0,0.0,0.0
12,4,4,0,0.0,0.0,0.0,0.0
14,0,0,0,0.0,0.0,0.0,0.0
14,1,0,1,2.987360291742094,0.3347425669875183,0.0,0.0
14,2,0,0,0.0,0.0,0.0,0.0
14,3,0,4,2.3971670184945806,1.6686293791152673,7.189018749999928,0.884922818655432
14,4,0,0,0.0,0.0,0.0,0.0
14,0,1,0,0.0,0.0,0.0,0.0
14,1,1,2,1.1764811598348641,1.6999702745583962,0.9040000000000018,0.5222029188287736
14,2,1,2,4.599625077556331,0.4348171031564855,17.70660000000007,0.769464106413785
14,3,1,1,3.196231481145435,0.3128674744693041,0.0,0.0
14,4,1,2,0.6285515879555766,3.1818679956328313,0.10122500000001111,0.5513177134241769
14,0,2,0,0.0,0.0,0.0,0.0
14,1,2,0,0.0,0.0,0.0,0.0
14,2,2,3,1.9936737863882337,1.5047521680631275,4.592777777777709,0.8994447249794393
14,3,2,0,0.0,0.0,0.0,0.0
14,4,2,2,0.9458386579653721,2.1145031852159386,0.613700000000072,0.505487395269652
14,0,3,0,0.0,0.0,0.0,0.0
14,1,3,0,0.0,0.0,0.0,0.0
14,2,3,0,0.0,0.0,0.0,0.0
14,3,3,0,0.0,0.0,0.0,0.0
14,4,3,0,0.0,0.0,0.0,0.0
14,0,4,0,0.0,0.0,0.0,0.0
14,1,4,0,0.0,0.0,0.0,0.0
14,2,4,0,0.0,0.0,0.0,0.0
14,3,4,0,0.0,0.0,0.0,0.0
14,4,4,0,0.0,0.0,0.0,0.0
16,0,0,0,0.0,0.0,0.0,0.0
16,1,0,1,3.3567506078617693,0.2979062604756293,0.0,0.0
16,2,0,1,10.830796548047186,0.09232922733536422,0.0,0.0
16,3,0,4,2.6710448421197475,1.497535706464792,8.48951875000017,0.8835375137546351
16,4,0,0,0.0,0.0,0.0,0.0
16,0,1,0,0.0,0.0,0.0,0.0
16,1,1,2,1.3564121558561733,1.4744672160988115,0.6628249999999622,0.5557031889784281
16,2,1,2,3.1153775307150235,0.6419747078916288,9.05860000000001,0.8695221871267179
16,3,1,1,2.7396441167151258,0.36500958055209193,0.0,0.0
16,4,1,1,1.6249452885534652,0.615401547995945,0.0,0.0
16,0,2,0,0.0,0.0,0.0,0.0
16,1,2,0,0.0,0.0,0.0,0.0
16,2,2,2,1.1762249541312102,1.700340559490717,0.33244999999998565,0.535780036799991
16,3,2,0,0.0,0.0,0.0,0.0
16,4,2,2,0.9590186026656643,2.0854435357203194,0.2828500000000372,0.5013636490287501
16,0,3,0,0.0,0.0,0.0,0.0
16,1,3,0,0.0,0.0,0.0,0.0
16,2,3,0,0.0,0.0,0.0,0.0
16,3,3,0,0.0,0.0,0.0,0.0
16,4,3,0,0.0,0.0,0.0,0.0
16,0,4,0,0.0,0.0,0.0,0.0
16,1,4,0,0.0,0.0,0.0,0.0
16,2,4,0,0.0,0.0,0.0,0.0
16,3,4,0,0.0,0.0,0.0,0.0
16,4,4,0,0.0,0.0,0.0,0.0
18,0,0,0,0.0,0.0,0.0,0.0
18,1,0,0,0.0,0.0,0.0,0.0
18,2,0,1,8.591596107950195,0.1163926729688708,0.0,0.0
18,3,0,3,2.3335976441610224,1.2855631526175253,1.958844444444414,0.7060841296156566
18,4,0,0,0.0,0.0,0.0,0.0
18,0,1,0,0.0,0.0,0.0,0.0
18,1,1,2,1.2894179615485828,1.5510754068013473,0.5066499999999876,0.5464278466684784
18,2,1,2,2.7916115786830518,0.7164294814426462,7.598125000000129,0.9205010637554717
18,3,1,1,2.3299981591470234,0.42918304645168415,0.0,0.0
18,4,1,1,2.1690795055533485,0.4610229303308042,0.0,0.0
18,0,2,0,0.0,0.0,0.0,0.0
18,1,2,0,0.0,0.0,0.0,0.0
18,2,2,3,1.9828957621548626,1.512931202912962,4.655955555555467,0.9029546899892332
18,3,2,0,0.0,0.0,0.0,0.0
18,4,2,2,0.9354225173360512,2.1380484032088725,0.18942499999997148,0.5426968334607291
18,0,3,0,0.0,0.0,0.0,0.0
18,1,3,0,0.0,0.0,0.0,0.0
18,2,3,0,0.0,0.0,0.0,0.0
18,3,3,0,0.0,0.0,0.0,0.0
18,4,3,0,0.0,0.0,0.0,0.0
18,0,4,0,0.0,0.0,0.0,0.0
18,1,4,0,0.0,0.0,0.0,0.0
18,2,4,0,0.0,0.0,0.0,0.0
18,3,4,0,0.0,0.0,0.0,0.0
18,4,4,0,0.0,0.0,0.0,0.0
20,0,0,0,0.0,0.0,0.0,0.0
20,1,0,1,0.8918430872292843,1.1212609053209597,0.0,0.0
20,2,0,0,0.0,0.0,0.0,0.0
20,3,0,4,2.1962248024029534,1.8212988864503483,3.889987500000044,0.861043659258452
20,4,0,0,0.0,0.0,0.0,0.0
20,0,1,0,0.0,0.0,0.0,0.0
20,1,1,1,1.2506273299705333,0.7995923166818963,0.0,0.0
20,2,1,3,2.595505822885381,1.1558396113590101,6.83006666666664,0.8590219723244567
20,3,1,1,2.605525709724768,0.38379823245855016,0.0,0.0
20,4,1,2,3.066133342067516,0.6522852250773735,0.6724999999999745,0.5001343242201289
20,0,2,0,0.0,0.0,0.0,0.0
20,1,2,0,0.0,0.0,0.0,0.0
20,2,2,2,2.367355314252593,0.8448210286596283,5.542524999999951,0.9371892402613121
20,3,2,0,0.0,0.0,0.0,0.0
20,4,2,2,0.9852167980573528,2.0299894439976187,0.3380500000000086,0.5906941788400952
20,0,3,0,0.0,0.0,0.0,0.0
20,1,3,0,0.0,0.0,0.0,0.0
20,2,3,0,0.0,0.0,0.0,0.0
20,3,3,0,0.0,0.0,0.0,0.0
20,4,3,0,0.0,0.0,0.0,0.0
20,0,4,0,0.0,0.0,0.0,0.0
20,1,4,0,0.0,0.0,0.0,0.0
20,2,4,0,0.0,0.0,0.0,0.0
20,3,4,0,0.0,0.0,0.0,0.0
20,4,4,0,0.0,0.0,0.0,0.0
22,0,0,0,0.0,0.0,0.0,0.0
22,1,0,1,0.8080141967786383,1.2375867009759294,0.0,0.0
22,2,0,0,0.0,0.0,0.0,0.0
22,3,0,3,2.6753909770294353,1.1213272424423553,6.6792444444444214,0.8532915365440419
22,4,0,0,0.0,0.0,0.0,0.0
22,0,1,0,0.0,0.0,0.0,0.0
22,1,1,4,1.3253648915122718,3.0180140167254432,1.122737500000019,0.8227353292357328
22,2,1,2,3.6662855068978595,0.54550976489406,13.020250000000024,0.9101085968820164
22,3,1,0,0.0,0.0,0.0,0.0
22,4,1,2,2.3799082962274913,0.8403649836090105,0.3709000000000082,0.5026881557414051
22,0,2,0,0.0,0.0,0.0,0.0
22,1,2,0,0.0,0.0,0.0,0.0
22,2,2,3,2.273968509344419,1.319273681643056,6.610822222222171,0.8969932344210345
22,3,2,0,0.0,0.0,0.0,0.0
22,4,2,2,1.244355097585444,1.6072453365019508,0.7566249999999504,0.6414630874701752
22,0,3,0,0.0,0.0,0.0,0.0
22,1,3,0,0.0,0.0,0.0,0.0
22,2,3,0,0.0,0.0,0.0,0.0
22,3,3,0,0.0,0.0,0.0,0.0
22,4,3,0,0.0,0.0,0.0,0.0
22,0,4,0,0.0,0.0,0.0,0.0
22,1,4,0,0.0,0.0,0.0,0.0
22,2,4,0,0.0,0.0,0.0,0.0
22,3,4,0,0.0,0.0,0.0,0.0
22,4,4,0,0.0,0.0,0.0,0.0
24,0,0,0,0.0,0.0,0.0,0.0
24,1,0,1,0.6229704953819465,1.605186691096813,0.0,0.0
24,2,0,2,8.059360359665018,0.24815834373482357,16.62602500000012,0.5139675069651416
24,3,0,3,1.837028520914109,1.6330631970129847,3.008911111111151,0.840941520192172
24,4,0,0,0.0,0.0,0.0,0.0
24,0,1,0,0.0,0.0,0.0,0.0
24,1,1,4,1.2177672133674096,3.2846730552127514,0.7315437499999856,0.771425575557053
24,2,1,2,3.4138472768084753,0.5858475729453303,9.859824999999915,0.8022405984421288
24,3,1,1,1.0604138391861317,0.9430191618169328,0.0,0.0
24,4,1,2,1.9723312430303683,1.0140233121765156,0.15380000000000218,0.500267614055057
24,0,2,0,0.0,0.0,0.0,0.0
24,1,2,0,0.0,0.0,0.0,0.0
24,2,2,3,2.547887574263766,1.1774413658943383,8.867644444444467,0.883560054910631
24,3,2,0,0.0,0.0,0.0,0.0
24,4,2,1,1.2043965245861104,0.830284442658301,0.0,0.0
24,0,3,0,0.0,0.0,0.0,0.0
24,1,3,0,0.0,0.0,0.0,0.0
24,2,3,0,0.0,0.0,0.0,0.0
24,3,3,0,0.0,0.0,0.0,0.0
24,4,3,0,0.0,0.0,0.0,0.0
24,0,4,0,0.0,0.0,0.0,0.0
24,1,4,0,0.0,0.0,0.0,0.0
24,2,4,0,0.0,0.0,0.0,0.0
24,3,4,0,0.0,0.0,0.0,0.0
24,4,4,0,0.0,0.0,0.0,0.0
26,0,0,0,0.0,0.0,0.0,0.0
26,1,0,1,0.7917622510501968,1.2629894501526324,0.0,0.0
26,2,0,2,6.768012421901121,0.29550729523709307,8.89480000000001,0.5029509586446728
26,3,0,3,1.8820253958734188,1.5940189045210564,3.538977777777743,0.7394713685124485
26,4,0,0,0.0,0.0,0.0,0.0
26,0,1,0,0.0,0.0,0.0,0.0
26,1,1,3,1.3844604783632584,2.1668934418498,0.25917777777779,0.676589247129494
26,2,1,4,2.379368466714355,1.681111288496922,7.500150000000049,0.9124545777980285
26,3,1,2,3.0210321714428945,0.6620231981219813,0.130324999999997,0.5000172826388152
26,4,1,2,1.7466116499677975,1.145067679675718,0.039250000000011706,0.5008621896642051
26,0,2,0,0.0,0.0,0.0,0.0
26,1,2,0,0.0,0.0,0.0,0.0
26,2,2,2,4.145976238579482,0.4823942687965241,17.108800000000073,0.9556708776744458
26,3,2,0,0.0,0.0,0.0,0.0
26,4,2,1,0.8338381702756709,1.1992590925388722,0.0,0.0
26,0,3,0,0.0,0.0,0.0,0.0
26,1,3,0,0.0,0.0,0.0,0.0
26,2,3,0,0.0,0.0,0.0,0.0
26,3,3,0,0.0,0.0,0.0,0.0
26,4,3,0,0.0,0.0,0.0,0.0
26,0,4,0,0.0,0.0,0.0,0.0
26,1,4,0,0.0,0.0,0.0,0.0
26,2,4,0,0.0,0.0,0.0,0.0
26,3,4,0,0.0,0.0,0.0,0.0
26,4,4,0,0.0,0.0,0.0,0.0
28,0,0,0,0.0,0.0,0.0,0.0
28,1,0,1,1.5086266869848228,0.6628501140315038,0.0,0.0
28,2,0,2,5.509419185587637,0.3630140133631066,3.265925000000061,0.5040616516803538
28,3,0,3,1.5538837242870038,1.9306339636428704,3.3671111111111114,0.8547886801378399
28,4,0,0,0.0,0.0,0.0,0.0
28,0,1,0,0.0,0.0,0.0,0.0
28,1,1,3,0.8445410867525988,3.5521829846141855,0.3148888888888738,0.7061759167031849
28,2,1,3,2.6543011436219484,1.1302367498281836,9.328622222221934,0.8692735115154264
28,3,1,2,2.2815057302754074,0.8766102172605117,0.3051250000000138,0.5002731101954124
28,4,1,1,1.51117647105992,0.6617317049553899,0.0,0.0
28,0,2,0,0.0,0.0,0.0,0.0
28,1,2,0,0.0,0.0,0.0,0.0
28,2,2,3,4.980431734829823,0.602356208490512,30.14737777777766,0.8793103559177224
28,3,2,0,0.0,0.0,0.0,0.0
28,4,2,1,1.6419336408054837,0.6090343024864318,0.0,0.0
28,0,3,0,0.0,0.0,0.0,0.0
28,1,3,0,0.0,0.0,0.0,0.0
28,2,3,0,0.0,0.0,0.0,0.0
28,3,3,0,0.0,0.0,0.0,0.0
28,4,3,0,0.0,0.0,0.0,0.0
28,0,4,0,0.0,0.0,0.0,0.0
28,1,4,0,0.0,0.0,0.0,0.0
28,2,4,0,0.0,0.0,0.0,0.0
28,3,4,0,0.0,0.0,0.0,0.0
28,4,4,0,0.0,0.0,0.0,0.0
30,0,0,0,0.0,0.0,0.0,0.0
30,1,0,1,1.6540995371563414,0.604554884387613,0.0,0.0
30,2,0,2,5.016128106828136,0.39871310506334207,1.8523249999999534,0.5044596413268694
30,3,0,3,1.8515700360688774,1.620237819354195,5.221288888889008,0.8647939041353523
30,4,0,0,0.0,0.0,0.0,0.0
30,0,1,0,0.0,0.0,0.0,0.0
30,1,1,3,0.7057023529962206,4.251023787897427,0.4306444444444474,0.8853294094503957
30,2,1,3,3.017549327880174,0.9941809502408328,10.600955555555707,0.9091372825515589
30,3,1,2,2.6358488007219094,0.7587659852842799,0.029599999999993305,0.5002134005045461
30,4,1,1,0.6606748596177563,1.5135809235564395,0.0,0.0
30,0,2,0,0.0,0.0,0.0,0.0
30,1,2,0,0.0,0.0,0.0,0.0
30,2,2,2,5.1442979562234585,0.3887792132623882,26.071250000000113,0.9390516289580404
30,3,2,0,0.0,0.0,0.0,0.0
30,4,2,2,1.8674272069338271,1.0709864795313946,0.21762499999998952,0.5081219012162925
30,0,3,0,0.0,0.0,0.0,0.0
30,1,3,0,0.0,0.0,0.0,0.0
30,2,3,0,0.0,0.0,0.0,0.0
30,3,3,0,0.0,0.0,0.0,0.0
30,4,3,0,0.0,0.0,0.0,0.0
30,0,4,0,0.0,0.0,0.0,0.0
30,1,4,0,0.0,0.0,0.0,0.0
30,2,4,0,0.0,0.0,0.0,0.0
30,3,4,0,0.0,0.0,0.0,0.0
30,4,4,0,0.0,0.0,0.0,0.0
32,0,0,0,0.0,0.0,0.0,0.0
32,1,0,1,2.5592321125613147,0.39074067869225165,0.0,0.0
32,2,0,2,5.0747690352419905,0.3941058292609247,0.7447250000000114,0.5041635738371719
32,3,0,2,2.336798976225197,0.855867989359889,4.204849999999823,0.6962672524388727
32,4,0,0,0.0,0.0,0.0,0.0
32,0,1,0,0.0,0.0,0.0,0.0
32,1,1,2,0.4949334320587548,4.040865825172885,0.15665000000001178,0.5428832765081666
32,2,1,3,3.315217915038631,0.9049151602492591,12.203311111111018,0.9192856647167671
32,3,1,2,2.178965732398834,0.9178624480586576,0.2352249999999583,0.5040377993214977
32,4,1,2,0.9234505159832133,2.165766662877394,0.20285000000000916,0.5162950455879259
32,0,2,0,0.0,0.0,0.0,0.0
32,1,2,0,0.0,0.0,0.0,0.0
32,2,2,3,4.475110620009405,0.670372992090143,17.248577777777783,0.8726633112721003
32,3,2,0,0.0,0.0,0.0,0.0
32,4,2,2,3.2907917510782045,0.6077546298085919,0.596249999999977,0.5015242014671386
32,0,3,0,0.0,0.0,0.0,0.0
32,1,3,0,0.0,0.0,0.0,0.0
32,2,3,0,0.0,0.0,0.0,0.0
32,3,3,0,0.0,0.0,0.0,0.0
32,4,3,0,0.0,0.0,0.0,0.0
32,0,4,0,0.0,0.0,0.0,0.0
32,1,4,0,0.0,0.0,0.0,0.0
32,2,4,0,0.0,0.0,0.0,0.0
32,3,4,0,0.0,0.0,0.0,0.0
32,4,4,0,0.0,0.0,0.0,0.0
34,0,0,0,0.0,0.0,0.0,0.0
34,1,0,1,3.0052985480163685,0.33274453655017966,0.0,0.0
34,2,0,2,3.9213870593274183,0.510022313410678,0.7510499999999793,0.5021675365344609
34,3,0,3,5.152448544453277,0.582246314864495,42.07591111111095,0.7175366701168142
34,4,0,0,0.0,0.0,0.0,0.0
34,0,1,0,0.0,0.0,0.0,0.0
34,1,1,2,0.9150750304802157,2.1855892440404645,0.014650000000002352,0.5002194869294996
34,2,1,4,3.3165862612752623,1.2060557526112516,9.354337499999998,0.8978774425334664
34,3,1,1,1.7854792748604456,0.5600705722963025,0.0,0.0
34,4,1,2,0.8113630707752228,2.464957332252978,0.07032499999999457,0.5010164596933924
34,0,2,0,0.0,0.0,0.0,0.0
34,1,2,0,0.0,0.0,0.0,0.0
34,2,2,2,4.573253979039822,0.43732441625202434,1.1262500000000149,0.5008973743593985
34,3,2,0,0.0,0.0,0.0,0.0
34,4,2,2,3.0436901814505006,0.657094943907019,1.093300000000053,0.5028837195336755
34,0,3,0,0.0,0.0,0.0,0.0
34,1,3,0,0.0,0.0,0.0,0.0
34,2,3,0,0.0,0.0,0.0,0.0
34,3,3,0,0.0,0.0,0.0,0.0
34,4,3,0,0.0,0.0,0.0,0.0
34,0,4,0,0.0,0.0,0.0,0.0
34,1,4,0,0.0,0.0,0.0,0.0
34,2,4,0,0.0,0.0,0.0,0.0
34,3,4,0,0.0,0.0,0.0,0.0
34,4,4,0,0.0,0.0,0.0,0.0
36,0,0,0,0.0,0.0,0.0,0.0
36,1,0,1,3.2380225915125416,0.3088295042555092,0.0,0.0
36,2,0,2,4.069788418468621,0.4914248309999978,0.8082000000000041,0.5020782565937225
36,3,0,3,3.7738375831974458,0.7949446642617738,20.868288888888706,0.7580870795578861
36,4,0,0,0.0,0.0,0.0,0.0
36,0,1,0,0.0,0.0,0.0,0.0
36,1,1,2,1.0440616313206352,1.915577379944919,0.3777249999999951,0.5759553000196547
36,2,1,4,2.889671835844387,1.384235437404537,6.937193750000045,0.8706648227802909
36,3,1,2,1.300675079184861,1.5376512208884563,0.005124999999998064,0.500730708068793
36,4,1,2,1.3720444487001269,1.4576680990282735,0.14562500000000905,0.5001717784548168
36,0,2,0,0.0,0.0,0.0,0.0
36,1,2,0,0.0,0.0,0.0,0.0
36,2,2,2,4.320335861374629,0.46292590088230773,0.7268500000000296,0.5006241427400173
36,3,2,0,0.0,0.0,0.0,0.0
36,4,2,1,3.0737291752583022,0.325336647965898,0.0,0.0
36,0,3,0,0.0,0.0,0.0,0.0
36,1,3,0,0.0,0.0,0.0,0.0
36,2,3,0,0.0,0.0,0.0,0.0
36,3,3,0,0.0,0.0,0.0,0.0
36,4,3,0,0.0,0.0,0.0,0.0
36,0,4,0,0.0,0.0,0.0,0.0
36,1,4,0,0.0,0.0,0.0,0.0
36,2,4,0,0.0,0.0,0.0,0.0
36,3,4,0,0.0,0.0,0.0,0.0
36,4,4,0,0.0,0.0,0.0,0.0
38,0,0,0,0.0,0.0,0.0,0.0
38,1,0,1,3.2042307434203585,0.3120864129992157,0.0,0.0
38,2,0,2,3.624344372459774,0.5518224197935263,1.543825000000009,0.501239189938256
38,3,0,2,4.172754455200241,0.47929856129490656,14.024224999999996,0.6443837802304924
38,4,0,0,0.0,0.0,0.0,0.0
38,0,1,0,0.0,0.0,0.0,0.0
38,1,1,2,1.3109474408055253,1.5256025388368737,0.637000000000019,0.6001401755447422
38,2,1,5,3.635300177584177,1.3753984545337254,7.862992000000102,0.8523714650227445
38,3,1,2,1.7218431833367533,1.1615392179513413,0.02924999999999838,0.5003151769446761
38,4,1,2,1.5473708746016217,1.2925066044356446,0.04099999999999879,0.5001451897362572
38,0,2,0,0.0,0.0,0.0,0.0
38,1,2,0,0.0,0.0,0.0,0.0
38,2,2,1,3.409789944481678,0.2932723374631908,0.0,0.0
38,3,2,0,0.0,0.0,0.0,0.0
38,4,2,2,3.433759186113555,0.5824503312826512,2.692999999999995,0.5011568013778939
38,0,3,0,0.0,0.0,0.0,0.0
38,1,3,0,0.0,0.0,0.0,0.0
38,2,3,0,0.0,0.0,0.0,0.0
38,3,3,0,0.0,0.0,0.0,0.0
38,4,3,0,0.0,0.0,0.0,0.0
38,0,4,0,0.0,0.0,0.0,0.0
38,1,4,0,0.0,0.0,0.0,0.0
38,2,4,0,0.0,0.0,0.0,0.0
38,3,4,0,0.0,0.0,0.0,0.0
38,4,4,0,0.0,0.0,0.0,0.0
40,0,0,0,0.0,0.0,0.0,0.0
40,1,0,1,3.1809743203986467,0.3143681009640054,0.0,0.0
40,2,0,1,2.3186186576521277,0.4312894161381635,0.0,0.0
40,3,0,2,2.9076078410231045,0.6878483037840555,6.971600000000112,0.6178807032008051
40,4,0,0,0.0,0.0,0.0,0.0
40,0,1,0,0.0,0.0,0.0,0.0
40,1,1,2,1.8117892334595798,1.1038750668754043,1.1326249999999678,0.5910001054407455
40,2,1,5,2.6714742345658697,1.871618756085426,6.128679999999978,0.8762086961420621
40,3,1,1,2.3667885342127493,0.4225116694744881,0.0,0.0
40,4,1,2,2.240655804282173,0.8925918341672227,0.03462500000000072,0.5015085588758059
40,0,2,0,0.0,0.0,0.0,0.0
40,1,2,0,0.0,0.0,0.0,0.0
40,2,2,1,3.933534103658133,0.2542236653886799,0.0,0.0
40,3,2,0,0.0,0.0,0.0,0.0
40,4,2,2,2.6125445780353886,0.7655342463712193,1.45764999999996,0.5027331002134344
40,0,3,0,0.0,0.0,0.0,0.0
40,1,3,0,0.0,0.0,0.0,0.0
40,2,3,0,0.0,0.0,0.0,0.0
40,3,3,0,0.0,0.0,0.0,0.0
40,4,3,0,0.0,0.0,0.0,0.0
40,0,4,0,0.0,0.0,0.0,0.0
40,1,4,0,0.0,0.0,0.0,0.0
40,2,4,0,0.0,0.0,0.0,0.0
40,3,4,0,0.0,0.0,0.0,0.0
40,4,4,0,0.0,0.0,0.0,0.0
42,0,0,0,0.0,0.0,0.0,0.0
42,1,0,1,3.3445891038146853,0.2989894958888942,0.0,0.0
42,2,0,1,2.306250988855281,0.433602270008631,0.0,0.0
42,3,0,2,2.692005891323569,0.7429376648355038,6.435325000000073,0.7508941806999931
42,4,0,0,0.0,0.0,0.0,0.0
42,0,1,0,0.0,0.0,0.0,0.0
42,1,1,2,1.8363377576229782,1.0891183283218957,0.9770499999999672,0.5667916494011137
42,2,1,5,2.758834702060995,1.8123528287999502,8.29651999999993,0.8960437940840118
42,3,1,2,3.026699217373302,0.6607836618463399,0.5188000000000397,0.5001279402870034
42,4,1,2,1.9806329939992156,1.0097730918996661,0.02319999999999474,0.500672859003275
42,0,2,0,0.0,0.0,0.0,0.0
42,1,2,0,0.0,0.0,0.0,0.0
42,2,2,1,6.951225331155349,0.14385932174070018,0.0,0.0
42,3,2,0,0.0,0.0,0.0,0.0
42,4,2,1,1.9693710750296476,0.5077737430704953,0.0,0.0
42,0,3,0,0.0,0.0,0.0,0.0
42,1,3,0,0.0,0.0,0.0,0.0
42,2,3,0,0.0,0.0,0.0,0.0
42,3,3,0,0.0,0.0,0.0,0.0
42,4,3,0,0.0,0.0,0.0,0.0
42,0,4,0,0.0,0.0,0.0,0.0
42,1,4,0,0.0,0.0,0.0,0.0
42,2,4,0,0.0,0.0,0.0,0.0
42,3,4,0,0.0,0.0,0.0,0.0
42,4,4,0,0.0,0.0,0.0,0.0
44,0,0,0,0.0,0.0,0.0,0.0
44,1,0,1,3.024750736299545,0.33060466171727276,0.0,0.0
44,2,0,1,3.600075108645327,0.27777121090792467,0.0,0.0
44,3,0,1,1.5472724772056903,0.6462943998473677,0.0,0.0
44,4,0,0,0.0,0.0,0.0,0.0
44,0,1,0,0.0,0.0,0.0,0.0
44,1,1,2,1.7725429701334943,1.1283160693637133,0.7862500000000183,0.5558038158244314
44,2,1,6,4.12310071865087,1.4552119526790854,21.86853611111117,0.9677183126398662
44,3,1,2,2.6243040315814556,0.7621039158925529,0.16925000000003282,0.5000496300094854
44,4,1,1,1.9948735321302773,0.5012823976405928,0.0,0.0
44,0,2,0,0.0,0.0,0.0,0.0
44,1,2,0,0.0,0.0,0.0,0.0
44,2,2,2,8.69474520182443,0.2300237273592634,13.29770000000003,0.5369985637758261
44,3,2,0,0.0,0.0,0.0,0.0
44,4,2,1,3.1405417906722453,0.3184153825993574,0.0,0.0
44,0,3,0,0.0,0.0,0.0,0.0
44,1,3,0,0.0,0.0,0.0,0.0
44,2,3,0,0.0,0.0,0.0,0.0
44,3,3,0,0.0,0.0,0.0,0.0
44,4,3,0,0.0,0.0,0.0,0.0
44,0,4,0,0.0,0.0,0.0,0.0
44,1,4,0,0.0,0.0,0.0,0.0
