frame,obj_id,cx,cy,velocity,dx,dy
108,0,730.76,193.72,5.239169781558918,-4.350000000000023,-2.9199999999999875
110,0,726.32,192.9,4.515085824211924,-4.439999999999941,-0.8199999999999932
112,0,719.99,193.21,6.337586291325785,-6.330000000000041,0.3100000000000023
114,0,713.98,193.69,6.02913758343595,-6.009999999999991,0.47999999999998977
116,0,709.44,193.93,4.546339186642333,-4.539999999999964,0.2400000000000091
118,0,704.05,194.13,5.39370929880366,-5.3900000000001,0.19999999999998863
120,0,698.54,194.31,5.512939324897373,-5.509999999999991,0.18000000000000682
122,0,693.76,194.65,4.792076794042406,-4.779999999999973,0.3400000000000034
124,0,690.63,195.5,3.2433624527641003,-3.1299999999999955,0.8499999999999943
126,0,688.77,196.37,2.0534117950377264,-1.8600000000000136,0.8700000000000045
128,0,687.8,197.07,1.1962023240238404,-0.9700000000000273,0.6999999999999886
130,0,687.06,197.44,0.8273451516749323,-0.7400000000000091,0.37000000000000455
132,0,684.83,197.62,2.2372527796383617,-2.2299999999999045,0.18000000000000682
134,0,682.06,197.59,2.7701624501101967,-2.7700000000000955,-0.030000000000001137
136,0,677.98,198.42,4.163568181259841,-4.079999999999927,0.8299999999999841
138,0,674.63,198.97,3.3948490393536153,-3.3500000000000227,0.5500000000000114
140,0,671.34,199.36,3.3130348624787773,-3.2899999999999636,0.3900000000000148
146,0,666.6,201.8,5.331153721287736,-4.740000000000009,2.4399999999999977
148,0,663.08,203.82,4.058423339179859,-3.519999999999982,2.019999999999982
150,0,660.24,205.68,3.39487849561663,-2.840000000000032,1.8600000000000136
152,0,657.67,207.04,2.907662291257397,-2.57000000000005,1.3599999999999852
154,0,655.52,208.52,2.6101532522056927,-2.1499999999999773,1.4800000000000182
156,0,653.18,209.72,2.629752840097358,-2.340000000000032,1.1999999999999886
172,0,641.62,214.41,12.475163325584107,-11.559999999999945,4.689999999999998
174,0,634.87,217.21,7.307701416998375,-6.75,2.8000000000000114
176,0,630.26,220.14,5.46232551208732,-4.610000000000014,2.9299999999999784
178,0,626.53,220.12,3.73005361891758,-3.730000000000018,-0.01999999999998181
180,0,623.77,219.91,2.7679776010654336,-2.759999999999991,-0.21000000000000796
182,0,621.65,220.1,2.1284971223847164,-2.1200000000000045,0.18999999999999773
184,0,619.48,220.44,2.1964744478367657,-2.169999999999959,0.3400000000000034
190,0,617.66,225.2,5.096076922496372,-1.82000000000005,4.759999999999991
192,0,615.89,229.13,4.310197211265395,-1.7699999999999818,3.930000000000007
194,0,614.11,232.07,3.4368590311503744,-1.7799999999999727,2.9399999999999977
204,0,609.71,243.36,12.117099487913775,-4.399999999999977,11.29000000000002
206,0,606.79,253.36,10.417600491475973,-2.9200000000000728,10.0
208,0,602.81,257.86,6.007528610002631,-3.980000000000018,4.5
210,0,599.18,260.13,4.281331568566009,-3.6299999999999955,2.269999999999982
212,0,596.15,262.37,3.768089701692341,-3.0299999999999727,2.240000000000009
234,0,581.78,276.21,19.951002481078476,-14.370000000000005,13.839999999999975
236,0,572.08,285.24,13.252580880719016,-9.699999999999932,9.03000000000003
240,0,561.66,288.94,11.057413802512839,-10.420000000000073,3.6999999999999886
242,0,554.24,290.98,7.695323255068592,-7.419999999999959,2.0400000000000205
244,0,548.53,292.6,5.935360140716015,-5.710000000000036,1.6200000000000045
256,0,541.1,294.2,7.600322361584352,-7.42999999999995,1.599999999999966
258,0,535.6,295.82,5.733620147864699,-5.5,1.6200000000000045
260,0,531.12,296.6,4.547394858597635,-4.480000000000018,0.7800000000000296
262,0,528.03,297.38,3.1869264189811717,-3.090000000000032,0.7799999999999727
264,0,525.72,298.08,2.413731550939278,-2.3099999999999454,0.6999999999999886
266,0,522.8,297.88,2.9268413007883467,-2.9200000000000728,-0.19999999999998863
268,0,520.23,297.74,2.573810404827766,-2.5699999999999363,-0.13999999999998636
270,0,517.34,297.17,2.94567479535673,-2.8899999999999864,-0.5699999999999932
272,0,514.61,296.95,2.7388501236833154,-2.730000000000018,-0.22000000000002728
280,0,509.44,278.39,19.266616205239576,-5.170000000000016,-18.560000000000002
282,0,506.37,264.06,14.655162912775808,-3.069999999999993,-14.329999999999984
284,0,503.99,256.16,8.250721180599887,-2.3799999999999955,-7.899999999999977
286,0,502.22,263.07,7.133091896225612,-1.7699999999999818,6.909999999999968
288,0,500.37,267.09,4.425257054680546,-1.8500000000000227,4.019999999999982
296,0,498.34,251.08,16.138184532344365,-2.0300000000000296,-16.009999999999962
298,0,496.71,242.53,8.70398759190293,-1.6299999999999955,-8.550000000000011
300,0,495.46,237.78,4.911720676097125,-1.25,-4.75
302,0,493.76,232.69,5.366386121031545,-1.6999999999999886,-5.090000000000003
304,0,492.38,230.87,2.284031523425183,-1.3799999999999955,-1.8199999999999932
306,0,490.97,228.83,2.4798588669518833,-1.4099999999999682,-2.039999999999992
8,4,523.38,294.97,1.5529327094243592,0.20000000000004547,1.5400000000000205
28,4,516.99,292.51,6.8471672975033995,-6.389999999999986,-2.4600000000000364
30,4,511.99,290.76,5.297405025104273,-5.0,-1.75
32,4,507.99,289.04,4.354124481454325,-4.0,-1.7199999999999704
34,4,504.92,287.64,3.3741517452539167,-3.069999999999993,-1.400000000000034
36,4,502.37,286.27,2.8947193300905827,-2.5500000000000114,-1.3700000000000045
38,4,500.12,284.87,2.649999999999988,-2.25,-1.3999999999999773
40,4,498.6,283.52,2.0329535164385844,-1.5199999999999818,-1.3500000000000227
42,4,497.37,282.11,1.871095935541509,-1.2300000000000182,-1.4099999999999682
44,4,495.89,280.12,2.4800201612083903,-1.4800000000000182,-1.990000000000009
46,4,494.36,278.31,2.3700210969524984,-1.5299999999999727,-1.8100000000000023
48,4,493.47,276.51,2.008008964123422,-0.8899999999999864,-1.8000000000000114
50,4,492.43,275.35,1.5579473675320257,-1.0400000000000205,-1.1599999999999682
52,4,491.83,272.09,3.3147548928993738,-0.6000000000000227,-3.2600000000000477
54,4,491.41,268.26,3.8529599011668734,-0.4199999999999591,-3.829999999999984
56,4,490.98,265.15,3.1395859599635254,-0.4300000000000068,-3.1100000000000136
58,4,490.97,265.59,0.44011362169330526,-0.009999999999990905,0.4399999999999977
60,4,490.8,267.55,1.9673586353281265,-0.17000000000001592,1.9600000000000364
62,4,490.48,268.63,1.1264102272262806,-0.3199999999999932,1.079999999999984
64,4,490.32,268.24,0.4215447781671567,-0.160000000000025,-0.38999999999998636
66,4,489.61,267.92,0.77878109889748,-0.7099999999999795,-0.3199999999999932
68,4,488.42,267.82,1.1941942890501525,-1.1899999999999977,-0.10000000000002274
70,4,487.68,268.19,0.8273451516749323,-0.7400000000000091,0.37000000000000455
72,4,485.26,268.08,2.422498710009993,-2.420000000000016,-0.11000000000001364
74,4,484.84,268.68,0.73239333694405,-0.4200000000000159,0.6000000000000227
76,4,484.38,268.68,0.45999999999997954,-0.45999999999997954,0.0
78,4,483.93,268.59,0.45891175622334573,-0.44999999999998863,-0.09000000000003183
80,4,482.99,267.8,1.2278843593758892,-0.9399999999999977,-0.7899999999999636
82,4,480.98,267.42,2.0456050449683487,-2.009999999999991,-0.37999999999999545
84,4,479.0,267.0,2.024055335211981,-1.9800000000000182,-0.4200000000000159
86,4,476.66,266.55,2.382876413077244,-2.339999999999975,-0.44999999999998863
88,4,474.53,266.03,2.192555586524607,-2.1300000000000523,-0.5200000000000387
90,4,471.99,264.93,2.7679595372764645,-2.5399999999999636,-1.099999999999966
92,4,469.13,263.87,3.0501147519396845,-2.8600000000000136,-1.0600000000000023
94,4,466.2,262.78,3.126179777300101,-2.930000000000007,-1.0900000000000318
96,4,463.48,261.37,3.06373954506576,-2.7199999999999704,-1.4099999999999682
98,4,460.98,260.63,2.607220742476558,-2.5,-0.7400000000000091
100,4,458.97,260.53,2.012486024796189,-2.009999999999991,-0.10000000000002274
102,4,457.06,259.84,2.0308126452236044,-1.910000000000025,-0.6899999999999977
104,4,455.41,258.93,1.8843035848821885,-1.6499999999999773,-0.9099999999999682
106,4,454.26,258.54,1.214331091589138,-1.150000000000034,-0.38999999999998636
108,4,453.33,257.78,1.2010412149464669,-0.9300000000000068,-0.7600000000000477
110,4,452.21,255.95,2.145530237493742,-1.1200000000000045,-1.829999999999984
112,4,451.35,253.62,2.4836465126905343,-0.8599999999999568,-2.329999999999984
114,4,450.79,252.49,1.2611502686040201,-0.5600000000000023,-1.1299999999999955
116,4,450.29,251.71,0.9264987857520386,-0.5,-0.7800000000000011
118,4,449.32,250.92,1.2509996003197144,-0.9700000000000273,-0.7900000000000205
120,4,448.19,250.18,1.350740537631103,-1.1299999999999955,-0.7399999999999807
122,4,447.16,250.16,1.030194156457871,-1.0299999999999727,-0.020000000000010232
124,4,445.97,249.86,1.2272326592785838,-1.1899999999999977,-0.29999999999998295
126,4,444.63,249.49,1.3901438774458164,-1.3400000000000318,-0.37000000000000455
128,4,442.88,248.79,1.8848076824970827,-1.75,-0.700000000000017
130,4,440.6,248.18,2.360190670263709,-2.2799999999999727,-0.6099999999999852
132,4,439.15,247.65,1.5438264151128303,-1.4500000000000455,-0.5300000000000011
134,4,438.34,247.4,0.8477027781009118,-0.8100000000000023,-0.25
136,4,437.65,247.45,0.6918092222571156,-0.6899999999999977,0.04999999999998295
138,4,437.33,247.46,0.32015621187163623,-0.3199999999999932,0.010000000000019327
140,4,436.75,247.29,0.6044005294504522,-0.5799999999999841,-0.17000000000001592
142,4,436.36,246.71,0.6989277502002413,-0.38999999999998636,-0.5799999999999841
144,4,436.34,246.73,0.02828427124747637,-0.020000000000038654,0.01999999999998181
146,4,436.26,246.38,0.35902646142031575,-0.07999999999998408,-0.3499999999999943
148,4,435.85,246.47,0.4197618372362768,-0.40999999999996817,0.09000000000000341
150,4,435.59,246.62,0.3001666203961169,-0.26000000000004775,0.15000000000000568
152,4,434.87,246.68,0.7224956747275084,-0.7199999999999704,0.060000000000002274
154,4,434.02,245.94,1.1269871339106103,-0.8500000000000227,-0.7400000000000091
156,4,433.55,245.54,0.6171709649683601,-0.46999999999997044,-0.4000000000000057
158,4,433.33,245.36,0.2842534080710454,-0.22000000000002728,-0.1799999999999784
160,4,432.58,245.32,0.751065909225017,-0.75,-0.040000000000020464
162,4,431.33,245.24,1.2525573839150035,-1.25,-0.07999999999998408
164,4,430.02,245.13,1.3146102083887867,-1.3100000000000023,-0.11000000000001364
166,4,429.27,245.34,0.7788452991448324,-0.75,0.21000000000000796
168,4,428.54,245.32,0.7302739212103524,-0.7299999999999613,-0.020000000000010232
170,4,429.39,245.37,0.8514693182962867,0.8499999999999659,0.05000000000001137
172,4,433.27,239.8,6.788173539325574,3.8799999999999955,-5.569999999999993
174,4,433.62,238.98,0.8915716460274247,0.35000000000002274,-0.8200000000000216
176,4,433.75,238.94,0.13601470508734775,0.12999999999999545,-0.03999999999999204
178,4,433.86,238.97,0.11401754250992725,0.11000000000001364,0.030000000000001137
180,4,433.94,239.26,0.3008321791298146,0.07999999999998408,0.28999999999999204
182,4,434.18,238.51,0.787464284904404,0.2400000000000091,-0.75
184,4,434.14,237.55,0.9608329719571255,-0.040000000000020464,-0.9599999999999795
186,4,434.09,236.72,0.8315046602395093,-0.05000000000001137,-0.8300000000000125
206,4,430.34,233.02,5.268064160581182,-3.75,-3.6999999999999886
208,4,427.87,230.01,3.893712881042973,-2.4699999999999704,-3.0100000000000193
210,4,425.89,227.72,3.0272925197278235,-1.9800000000000182,-2.289999999999992
212,4,424.31,225.97,2.357731961016763,-1.579999999999984,-1.75
214,4,423.01,224.68,1.8314202139323483,-1.3000000000000114,-1.289999999999992
216,4,422.32,223.78,1.134063490286151,-0.6899999999999977,-0.9000000000000057
218,4,422.4,223.11,0.6747592163134792,0.07999999999998408,-0.6699999999999875
220,4,422.78,222.74,0.5303772242470447,0.37999999999999545,-0.37000000000000455
222,4,423.09,222.38,0.4750789408087999,0.3100000000000023,-0.36000000000001364
224,4,422.99,222.14,0.2599999999999953,-0.0999999999999659,-0.2400000000000091
226,4,422.73,222.14,0.2599999999999909,-0.2599999999999909,0.0
228,4,421.93,222.25,0.8075270893289099,-0.8000000000000114,0.11000000000001364
230,4,420.97,222.26,0.9600520819205386,-0.9599999999999795,0.009999999999990905
232,4,420.16,222.27,0.810061726043148,-0.8100000000000023,0.010000000000019327
234,4,419.13,221.77,1.1449454135460173,-1.0300000000000296,-0.5
236,4,418.1,221.04,1.2624579200907926,-1.0299999999999727,-0.7300000000000182
238,4,416.09,219.91,2.305862094748986,-2.0100000000000477,-1.1299999999999955
240,4,413.96,218.75,2.425386567126975,-2.1299999999999955,-1.1599999999999966
242,4,411.8,218.16,2.2391292950608874,-2.159999999999968,-0.5900000000000034
244,4,410.0,217.82,1.8318296864064747,-1.8000000000000114,-0.3400000000000034
246,4,408.66,217.83,1.3400373129133134,-1.339999999999975,0.010000000000019327
248,4,407.23,218.49,1.5749603169604036,-1.4300000000000068,0.6599999999999966
250,4,406.02,219.4,1.5140013210034138,-1.2100000000000364,0.9099999999999966
252,4,405.01,220.21,1.2946814279968588,-1.009999999999991,0.8100000000000023
254,4,403.97,220.67,1.1371895180663185,-1.0399999999999636,0.45999999999997954
258,4,403.04,222.39,1.9553260597659943,-0.9300000000000068,1.7199999999999989
260,4,402.29,223.83,1.6236070953282002,-0.75,1.4400000000000261
262,4,401.63,225.03,1.3695254652616013,-0.660000000000025,1.1999999999999886
264,4,400.88,225.89,1.1410959644131489,-0.75,0.8599999999999852
270,4,398.1,227.44,3.182907475877972,-2.7799999999999727,1.5500000000000114
272,4,395.98,228.56,2.3976655313033195,-2.1200000000000045,1.1200000000000045
298,4,382.19,230.84,13.977213599283676,-13.79000000000002,2.280000000000001
300,4,372.39,233.37,10.121309203853038,-9.800000000000011,2.530000000000001
302,4,365.92,235.21,6.726551865554865,-6.46999999999997,1.8400000000000034
304,4,361.74,236.25,4.307435431901451,-4.180000000000007,1.039999999999992
306,4,358.57,238.96,4.170491577739984,-3.170000000000016,2.710000000000008
308,4,356.07,241.67,3.6870177650778806,-2.5,2.7099999999999795
310,4,353.72,243.14,2.7718946588930535,-2.349999999999966,1.4699999999999989
312,4,351.26,244.53,2.8255441953719678,-2.4600000000000364,1.3900000000000148
8,6,935.83,312.34,0.8532877591996448,-0.14999999999997726,0.839999999999975
10,6,935.34,312.51,0.5186520991956114,-0.4900000000000091,0.17000000000001592
12,6,935.27,312.23,0.2886173937932219,-0.07000000000005002,-0.2799999999999727
14,6,935.13,312.14,0.1664331697709381,-0.13999999999998636,-0.09000000000003183
16,6,934.7,312.16,0.4304648650005695,-0.42999999999995,0.020000000000038654
18,6,934.14,312.58,0.7000000000000227,-0.5600000000000591,0.4199999999999591
20,6,933.65,313.24,0.8220097323025086,-0.4900000000000091,0.660000000000025
22,6,933.3,314.53,1.3366375724181638,-0.35000000000002274,1.2899999999999636
24,6,932.71,315.58,1.2044085685513564,-0.5899999999999181,1.0500000000000114
26,6,932.39,316.35,0.8338465086573736,-0.32000000000005,0.7700000000000387
28,6,931.03,317.27,1.6419500601418917,-1.3600000000000136,0.9199999999999591
30,6,929.54,317.65,1.5376930773076998,-1.490000000000009,0.37999999999999545
32,6,925.55,318.15,4.021206286675688,-3.990000000000009,0.5
34,6,921.51,318.3,4.042783694436262,-4.039999999999964,0.1500000000000341
36,6,918.59,319.26,3.073759912550055,-2.919999999999959,0.9599999999999795
38,6,916.88,319.84,1.8056854654119876,-1.7100000000000364,0.5799999999999841
40,6,915.56,320.39,1.4300000000000506,-1.32000000000005,0.5500000000000114
42,6,913.65,320.87,1.969390768740398,-1.9099999999999682,0.4800000000000182
44,6,910.51,320.93,3.1405731960901524,-3.1399999999999864,0.060000000000002274
46,6,906.6,321.03,3.9112785633344687,-3.909999999999968,0.0999999999999659
48,6,901.74,321.13,4.861028697714111,-4.860000000000014,0.10000000000002274
50,6,897.15,321.72,4.627764038928555,-4.590000000000032,0.5900000000000318
52,6,893.1,322.3,4.091320080365213,-4.0499999999999545,0.5799999999999841
54,6,889.17,322.33,3.930114502148824,-3.9300000000000637,0.029999999999972715
56,6,885.76,322.47,3.41287269027132,-3.409999999999968,0.1400000000000432
58,6,881.34,322.14,4.432301885025394,-4.419999999999959,-0.3300000000000409
60,6,877.26,322.15,4.080012254883597,-4.080000000000041,0.009999999999990905
62,6,873.67,322.31,3.593563690822835,-3.590000000000032,0.160000000000025
64,6,871.77,322.53,1.912694434560811,-1.8999999999999773,0.21999999999997044
66,6,870.51,322.45,1.2625371281669202,-1.259999999999991,-0.07999999999998408
68,6,869.73,321.77,1.0347946656221063,-0.7799999999999727,-0.6800000000000068
70,6,867.92,321.54,1.8245547402038111,-1.8100000000000591,-0.22999999999996135
72,6,865.86,321.36,2.0678491240899994,-2.0599999999999454,-0.18000000000000682
74,6,863.04,321.31,2.8204432275797156,-2.82000000000005,-0.05000000000001137
76,6,858.82,321.19,4.221705816373196,-4.219999999999914,-0.12000000000000455
78,6,851.15,320.84,7.677981505578216,-7.670000000000073,-0.35000000000002274
80,6,846.22,320.07,4.98976953375599,-4.92999999999995,-0.7699999999999818
82,6,842.13,321.14,4.227647099747121,-4.090000000000032,1.0699999999999932
84,6,839.25,321.79,2.952439669154989,-2.8799999999999955,0.6500000000000341
86,6,835.77,322.21,3.5052532005548604,-3.480000000000018,0.4199999999999591
88,6,832.49,322.04,3.2844025331861815,-3.2799999999999727,-0.16999999999995907
90,6,829.38,321.38,3.1792609204027467,-3.1100000000000136,-0.660000000000025
92,6,827.3,320.88,2.1392522057953265,-2.080000000000041,-0.5
94,6,825.09,321.26,2.2424317157941855,-2.2099999999999227,0.37999999999999545
96,6,822.78,321.9,2.397018981985803,-2.310000000000059,0.6399999999999864
98,6,819.11,321.92,3.670054495508166,-3.669999999999959,0.020000000000038654
100,6,815.3,321.23,3.871976239596577,-3.810000000000059,-0.6899999999999977
102,6,809.99,320.61,5.346073325348188,-5.309999999999945,-0.6200000000000045
104,6,804.37,320.74,5.621503357643759,-5.6200000000000045,0.12999999999999545
106,6,799.05,320.77,5.320084585793776,-5.32000000000005,0.029999999999972715
108,6,794.57,321.03,4.487538300672111,-4.4799999999999045,0.2599999999999909
110,6,790.11,321.38,4.47371210517623,-4.460000000000036,0.35000000000002274
112,6,785.57,321.85,4.564263357870544,-4.539999999999964,0.4700000000000273
114,6,781.91,321.25,3.7088542705262264,-3.660000000000082,-0.6000000000000227
116,6,778.49,320.62,3.4775422355450574,-3.419999999999959,-0.6299999999999955
118,6,775.46,320.92,3.0448152653321747,-3.0299999999999727,0.30000000000001137
120,6,772.31,321.33,3.176570477732321,-3.150000000000091,0.40999999999996817
122,6,768.78,321.03,3.5427249399296885,-3.5299999999999727,-0.30000000000001137
124,6,765.21,320.89,3.5727440434488926,-3.5699999999999363,-0.13999999999998636
126,6,760.95,320.31,4.299302268973409,-4.259999999999991,-0.5799999999999841
128,6,755.6,319.11,5.482928049865347,-5.350000000000023,-1.1999999999999886
130,6,750.71,318.26,4.963325498090963,-4.889999999999986,-0.8500000000000227
132,6,745.62,317.72,5.118564251819087,-5.090000000000032,-0.5399999999999636
134,6,741.11,317.13,4.548428299973515,-4.509999999999991,-0.5900000000000318
136,6,736.62,316.75,4.506051486612207,-4.490000000000009,-0.37999999999999545
138,6,732.88,316.4,3.7563413050467185,-3.740000000000009,-0.35000000000002274
140,6,729.86,316.19,3.0272925197277982,-3.019999999999982,-0.20999999999997954
142,6,726.86,316.05,3.0032648900821246,-3.0,-0.13999999999998636
144,6,723.74,316.09,3.120256399721027,-3.1200000000000045,0.03999999999996362
146,6,721.32,316.68,2.4908833774385823,-2.419999999999959,0.5900000000000318
148,6,718.89,317.02,2.4536707195547436,-2.4300000000000637,0.339999999999975
150,6,716.62,316.94,2.271409254185585,-2.269999999999982,-0.07999999999998408
152,6,713.98,316.76,2.6461292485439802,-2.6399999999999864,-0.18000000000000682
154,6,709.09,316.75,4.890010224938171,-4.889999999999986,-0.009999999999990905
156,6,704.66,316.7,4.430282158057269,-4.430000000000064,-0.05000000000001137
160,6,696.34,315.71,8.37869321553182,-8.319999999999936,-0.9900000000000091
162,6,689.4,315.52,6.942600377380276,-6.940000000000055,-0.18999999999999773
164,6,681.65,315.38,7.751264412984503,-7.75,-0.13999999999998636
166,6,675.61,315.33,6.040206950096955,-6.039999999999964,-0.05000000000001137
168,6,669.27,315.5,6.342278770284417,-6.340000000000032,0.17000000000001592
170,6,664.32,315.15,4.962358310319736,-4.949999999999932,-0.35000000000002274
172,6,660.51,315.32,3.8137907651050362,-3.810000000000059,0.17000000000001592
174,6,657.2,314.89,3.3378136556733726,-3.3099999999999454,-0.4300000000000068
176,6,653.82,314.26,3.438211744497416,-3.3799999999999955,-0.6299999999999955
178,6,651.51,313.59,2.4052026941611997,-2.310000000000059,-0.6700000000000159
180,6,647.16,313.58,4.350011494237711,-4.350000000000023,-0.009999999999990905
182,6,642.48,313.58,4.67999999999995,-4.67999999999995,0.0
184,6,638.38,313.13,4.12462119472809,-4.100000000000023,-0.44999999999998863
186,6,635.72,312.88,2.6717222909576197,-2.659999999999968,-0.25
188,6,632.07,311.88,3.78450789403323,-3.6499999999999773,-1.0
190,6,629.49,310.63,2.8668623964188114,-2.580000000000041,-1.25
192,6,626.28,309.07,3.5689914541786507,-3.2100000000000364,-1.5600000000000023
194,6,622.58,308.0,3.8516100529518145,-3.699999999999932,-1.0699999999999932
196,6,619.79,307.99,2.790017921089474,-2.7900000000000773,-0.009999999999990905
198,6,616.42,307.89,3.3714833530658335,-3.3700000000000045,-0.10000000000002274
200,6,614.66,308.04,1.7663804799646021,-1.759999999999991,0.1500000000000341
202,6,611.36,308.51,3.333301666516199,-3.2999999999999545,0.46999999999997044
204,6,609.41,307.92,2.037302137632057,-1.9500000000000455,-0.589999999999975
206,6,606.98,307.41,2.4829418035869764,-2.42999999999995,-0.5099999999999909
210,6,603.15,305.09,4.477867796172699,-3.830000000000041,-2.32000000000005
212,6,598.82,303.78,4.52382581450694,-4.329999999999927,-1.3100000000000023
214,6,594.21,303.14,4.654213145097688,-4.610000000000014,-0.6399999999999864
216,6,590.12,303.41,4.0989022920777565,-4.090000000000032,0.27000000000003865
218,6,587.26,303.69,2.873673607075108,-2.8600000000000136,0.2799999999999727
220,6,584.66,304.14,2.6386549603917726,-2.6000000000000227,0.44999999999998863
222,6,583.17,302.52,2.2010224896624844,-1.490000000000009,-1.6200000000000045
224,6,580.73,303.2,2.5329824318379552,-2.439999999999941,0.6800000000000068
226,6,576.51,304.03,4.30084875344393,-4.220000000000027,0.8299999999999841
228,6,572.57,304.76,4.007056276120859,-3.939999999999941,0.7300000000000182
230,6,569.2,304.85,3.37120156620752,-3.3700000000000045,0.09000000000003183
232,6,566.57,304.9,2.63047524223285,-2.6299999999999955,0.049999999999954525
234,6,564.18,304.24,2.4794555854058844,-2.3900000000001,-0.6599999999999682
236,6,561.49,303.44,2.8064390248141327,-2.689999999999941,-0.8000000000000114
238,6,557.38,302.58,4.199011788504545,-4.110000000000014,-0.8600000000000136
240,6,553.03,301.76,4.426612700474279,-4.350000000000023,-0.8199999999999932
242,6,548.92,300.71,4.242004243279365,-4.110000000000014,-1.0500000000000114
244,6,545.67,300.11,3.304920573932142,-3.25,-0.5999999999999659
246,6,542.57,299.41,3.1780497164140495,-3.099999999999909,-0.6999999999999886
248,6,540.57,298.73,2.1124393482417454,-2.0,-0.6800000000000068
250,6,538.27,298.63,2.3021728866443367,-2.300000000000068,-0.10000000000002274
252,6,535.74,298.43,2.5378928267363574,-2.5299999999999727,-0.19999999999998863
254,6,531.94,297.89,3.8381766504421964,-3.7999999999999545,-0.5400000000000205
256,6,528.38,297.4,3.593563690822862,-3.560000000000059,-0.4900000000000091
264,6,525.3,295.07,3.862033143306797,-3.080000000000041,-2.329999999999984
266,6,522.48,293.4,3.2773922560474347,-2.8199999999999363,-1.670000000000016
274,6,515.95,293.76,6.539915901599932,-6.529999999999973,0.36000000000001364
276,6,510.06,294.0,5.894887615553032,-5.890000000000043,0.2400000000000091
278,6,505.33,294.41,4.747736302702604,-4.730000000000018,0.410000000000025
280,6,502.03,294.67,3.3102265783477827,-3.3000000000000114,0.2599999999999909
282,6,499.06,295.0,2.988277095585316,-2.9699999999999704,0.3299999999999841
284,6,495.9,294.92,3.1610124960208803,-3.160000000000025,-0.07999999999998408
286,6,493.18,294.5,2.7522354550437456,-2.7199999999999704,-0.4200000000000159
