frame,cell_x,cell_y,density,avg_velocity,congestion,turbulence,flow_conflict,density_n,congestion_n,turbulence_n,flow_conflict_n,risk,risk_level
10,4,2,2,0.4332491546612609,4.616174819349585,0.0073000000000066,0.5000217703737765,0.2857138775516035,0.3869293153873891,1.696988567740829e-05,0.5002273411138832,0.3176282651515132,SAFE
10,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
10,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
10,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
10,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
10,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
10,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
10,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
10,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
10,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
10,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
12,1,0,1,2.4399141246744698,0.4098488104147165,0.0,0.0,0.14285693877580175,0.034353664198628904,0.0,0.0,0.04059517022468047,SAFE
12,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
12,3,0,4,2.212830495217256,1.80763141701602,6.956068750000201,0.889043987483664,0.571427755103207,0.15151626921211211,0.016170368691998505,0.8894094944302072,0.39290269259083216,WARNING
12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
12,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
12,1,1,2,0.9471039174418892,2.1116783980979896,0.0642500000000034,0.5179477157791372,0.2857138775516035,0.17700158873305372,0.00014935824037980202,0.5181606562980865,0.24866336728948707,SAFE
12,2,1,2,3.1071038135344864,0.6436841776725607,7.635324999999948,0.7412276913538817,0.2857138775516035,0.05395382279469885,0.017749396213662935,0.741532427535639,0.2649595996151076,SAFE
12,3,1,1,4.0310885632636575,0.2480713344777112,0.0,0.0,0.14285693877580175,0.02079342212395266,0.0,0.0,0.03584908549854378,SAFE
12,4,1,2,0.7407413385818447,2.6999613714218387,0.2037249999999878,0.5982561186025818,0.2857138775516035,0.22631166407251554,0.00047358766570228375,0.5985020757995706,0.28607209441873427,SAFE
12,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
12,1,2,1,2.9837429421232984,0.3351483917728054,0.0,0.0,0.14285693877580175,0.02809225015444881,0.0,0.0,0.038403675309217435,SAFE
12,2,2,2,1.9372780917949275,1.0323709769706833,1.1329249999999955,0.5367750253000645,0.2857138775516035,0.08653368015238196,0.0026336448946657986,0.536995706169898,0.22220521908506205,SAFE
12,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
12,4,2,1,0.2886145076481454,3.4647092450620094,0.0,0.0,0.14285693877580175,0.2904130863044503,0.0,0.0,0.13021596796171794,SAFE
12,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
12,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
12,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
12,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
12,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
12,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
12,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
12,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
12,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
12,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
14,1,0,1,2.987360291742094,0.3347425669875183,0.0,0.0,0.14285693877580175,0.0280582337853806,0.0,0.0,0.03839176958004356,SAFE
14,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
14,3,0,4,2.3971670184945806,1.668629379115267,7.189018749999928,0.884922818655432,0.571427755103207,0.1398650719617514,0.016711894016456594,0.8852866312922946,0.38790236283361934,WARNING
14,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
14,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
14,1,1,2,1.176481159834864,1.6999702745583962,0.9040000000000018,0.5222029188287736,0.2857138775516035,0.14249207628719557,0.0021014762537483913,0.5224176087620325,0.23803969965209693,SAFE
14,2,1,2,4.599625077556331,0.4348171031564855,17.70660000000007,0.769464106413785,0.2857138775516035,0.03644651483688221,0.041161503799359886,0.7697804512515765,0.27057646927599555,SAFE
14,3,1,1,3.196231481145435,0.3128674744693041,0.0,0.0,0.14285693877580175,0.02622465622314672,0.0,0.0,0.0377500174332617,SAFE
14,4,1,2,0.6285515879555766,3.1818679956328317,0.1012250000000111,0.5513177134241769,0.2857138775516035,0.2667052382944034,0.000235311873656752,0.5515443731360088,0.2884227645720954,SAFE
14,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
14,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
14,2,2,3,1.9936737863882337,1.5047521680631275,4.592777777777709,0.8994447249794393,0.4285708163274053,0.12612882938830977,0.010676563538432679,0.8998145079144122,0.3569481932376791,WARNING
14,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
14,4,2,2,0.945838657965372,2.1145031852159386,0.613700000000072,0.505487395269652,0.2857138775516035,0.17723836333289808,0.0014266327178379828,0.5056952130570307,0.2458853324846603,SAFE
14,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
14,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
14,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
14,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
14,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
14,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
14,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
14,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
14,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
14,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
16,1,0,1,3.3567506078617693,0.2979062604756293,0.0,0.0,0.14285693877580175,0.02497060226841533,0.0,0.0,0.03731109854910572,SAFE
16,2,0,1,10.830796548047186,0.0923292273353642,0.0,0.0,0.14285693877580175,0.007739066677754785,0.0,0.0,0.03128006109237452,SAFE
16,3,0,4,2.6710448421197475,1.497535706464792,8.48951875000017,0.8835375137546351,0.571427755103207,0.12552394316648408,0.01973509077309408,0.883900756859988,0.38314113849852666,WARNING
16,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
16,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
16,1,1,2,1.3564121558561733,1.4744672160988117,0.6628249999999622,0.5557031889784281,0.2857138775516035,0.12359033459799683,0.0015408307498790876,0.555931651662668,0.23969047168526242,SAFE
16,2,1,2,3.1153775307150235,0.6419747078916288,9.05860000000001,0.8695221871267179,0.2857138775516035,0.05381053446661412,0.021058000876333142,0.8698796682008185,0.2976579797991069,SAFE
16,3,1,1,2.7396441167151258,0.3650095805520919,0.0,0.0,0.14285693877580175,0.030595224973034834,0.0,0.0,0.03927971649572254,SAFE
16,4,1,1,1.6249452885534652,0.615401547995945,0.0,0.0,0.14285693877580175,0.051583163327415096,0.0,0.0,0.046625494919755636,SAFE
16,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
16,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
16,2,2,2,1.1762249541312102,1.700340559490717,0.3324499999999856,0.535780036799991,0.2857138775516035,0.14252311369391607,0.0007728271908834303,0.5360003086065906,0.24118050789301568,SAFE
16,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
16,4,2,2,0.9590186026656644,2.08544353572032,0.2828500000000372,0.5013636490287501,0.2857138775516035,0.17480257380482261,0.0006575249539522228,0.5015697714468128,0.24384762419450223,SAFE
16,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
16,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
16,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
16,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
16,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
16,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
16,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
16,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
16,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
16,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
18,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
18,2,0,1,8.591596107950195,0.1163926729688708,0.0,0.0,0.14285693877580175,0.009756072729130079,0.0,0.0,0.03198601321035588,SAFE
18,3,0,3,2.3335976441610224,1.2855631526175253,1.958844444444414,0.7060841296156566,0.4285708163274053,0.10775633289374406,0.0045536118194545215,0.7063744174505128,0.3009332065048106,SAFE
18,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
18,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
18,1,1,2,1.2894179615485828,1.5510754068013473,0.5066499999999876,0.5464278466684784,0.2857138775516035,0.1300116587335882,0.0011777798052672503,0.546652496040786,0.2395455360383265,SAFE
18,2,1,2,2.791611578683052,0.7164294814426462,7.598125000000129,0.9205010637554716,0.2857138775516035,0.060051358457217964,0.017662919535964862,0.920879503447815,0.31191321073949374,SAFE
18,3,1,1,2.329998159147024,0.4291830464516841,0.0,0.0,0.14285693877580175,0.03597426632183362,0.0,0.0,0.041162380967802115,SAFE
18,4,1,1,2.1690795055533485,0.4610229303308042,0.0,0.0,0.14285693877580175,0.03864309602466921,0.0,0.0,0.042096471363794574,SAFE
18,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
18,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
18,2,2,3,1.9828957621548624,1.512931202912962,4.655955555555467,0.9029546899892332,0.4285708163274053,0.12681439882162296,0.010823429246136829,0.9033259159535851,0.35809536769067274,WARNING
18,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
18,4,2,2,0.9354225173360512,2.1380484032088725,0.1894249999999714,0.5426968334607291,0.2857138775516035,0.17921193137032704,0.0004403452869095444,0.5429199489255312,0.2556850077786999,SAFE
18,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
18,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
18,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
18,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
18,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
18,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
18,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
18,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
18,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
18,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
20,1,0,1,0.8918430872292843,1.1212609053209597,0.0,0.0,0.14285693877580175,0.09398446364031161,0.0,0.0,0.06146595002926941,SAFE
20,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
20,3,0,4,2.1962248024029534,1.8212988864503483,3.889987500000044,0.861043659258452,0.571427755103207,0.15266188106570475,0.00904282783034087,0.8613976546098259,0.38487518861216274,WARNING
20,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
20,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
20,1,1,1,1.2506273299705333,0.7995923166818963,0.0,0.0,0.14285693877580175,0.06702209508745052,0.0,0.0,0.05202912103576803,SAFE
20,2,1,3,2.595505822885381,1.15583961135901,6.83006666666664,0.8590219723244567,0.4285708163274053,0.09688286233141008,0.01587745897291852,0.8593751365126613,0.3376424410042236,SAFE
20,3,1,1,2.605525709724768,0.3837982324585501,0.0,0.0,0.14285693877580175,0.03217009605216831,0.0,0.0,0.03983092137341926,SAFE
20,4,1,2,3.066133342067516,0.6522852250773735,0.6724999999999745,0.5001343242201289,0.2857138775516035,0.05467476546134327,0.0015633216600063457,0.5003399412337759,0.20167659306223606,SAFE
20,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
20,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
20,2,2,2,2.367355314252593,0.8448210286596283,5.542524999999951,0.937189240261312,0.2857138775516035,0.07081318083403908,0.012884385700560481,0.9375745408565173,0.31889790115647576,SAFE
20,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
20,4,2,2,0.9852167980573528,2.0299894439976187,0.3380500000000086,0.5906941788400952,0.2857138775516035,0.17015439331223084,0.0007858451853757305,0.5909370271453404,0.2645882389930117,SAFE
20,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
20,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
20,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
20,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
20,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
20,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
20,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
20,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
20,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
20,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
22,1,0,1,0.8080141967786383,1.2375867009759294,0.0,0.0,0.14285693877580175,0.10373493069065019,0.0,0.0,0.06487861349688792,SAFE
22,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
22,3,0,3,2.6753909770294357,1.1213272424423553,6.679244444444421,0.8532915365440419,0.4285708163274053,0.09399002403998685,0.015526851319669013,0.8536423448149759,0.3351266281471542,SAFE
22,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
22,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
22,1,1,4,1.3253648915122718,3.0180140167254432,1.122737500000019,0.8227353292357328,0.571427755103207,0.2529709430470955,0.0026099626055783955,0.8230735751293397,0.4091157673905754,WARNING
22,2,1,2,3.66628550689786,0.54550976489406,13.020250000000024,0.9101085968820164,0.2857138775516035,0.04572481072052084,0.03026741835494191,0.9104827639861781,0.3068206339300359,SAFE
22,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
22,4,1,2,2.379908296227492,0.8403649836090105,0.3709000000000082,0.5026881557414051,0.2857138775516035,0.070439673649358,0.0008622096709239978,0.5028948226954087,0.20769280889563296,SAFE
22,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
22,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
22,2,2,3,2.273968509344419,1.319273681643056,6.610822222222171,0.8969932344210345,0.4285708163274053,0.1105819606976393,0.015367794156805349,0.8973620094904337,0.3518319107136243,WARNING
22,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
22,4,2,2,1.244355097585444,1.6072453365019508,0.7566249999999504,0.6414630874701752,0.2857138775516035,0.1347198410046129,0.0017588821576241915,0.6417268080708679,0.265078198311177,SAFE
22,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
22,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
22,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
22,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
22,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
22,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
22,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
22,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
22,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
22,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
24,1,0,1,0.6229704953819465,1.605186691096813,0.0,0.0,0.14285693877580175,0.13454728465906537,0.0,0.0,0.07566293738583323,SAFE
24,2,0,2,8.059360359665018,0.2481583437348235,16.62602500000012,0.5139675069651416,0.2857138775516035,0.020800715268949183,0.03864955390677796,0.5141788111263957,0.20069763941740745,SAFE
24,3,0,3,1.837028520914109,1.6330631970129847,3.008911111111151,0.840941520192172,0.4285708163274053,0.13688390269708342,0.006994640762875839,0.8412872510801755,0.3453442701320793,SAFE
24,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
24,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
24,1,1,4,1.2177672133674096,3.2846730552127514,0.7315437499999856,0.771425575557053,0.571427755103207,0.27532239273034026,0.0017005772336316552,0.7717427268010599,0.40392418562325183,WARNING
24,2,1,2,3.4138472768084758,0.5858475729453303,9.859824999999915,0.8022405984421288,0.2857138775516035,0.049105939266190834,0.022920562061520478,0.8025704184686492,0.27955657128295386,SAFE
24,3,1,1,1.0604138391861315,0.9430191618169328,0.0,0.0,0.14285693877580175,0.0790441811582922,0.0,0.0,0.05623685116056262,SAFE
24,4,1,2,1.9723312430303683,1.0140233121765156,0.1538000000000021,0.500267614055057,0.2857138775516035,0.08499577276031207,0.00035752992016206453,0.5004732858672981,0.21208112342728686,SAFE
24,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
24,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
24,2,2,3,2.547887574263766,1.1774413658943383,8.867644444444467,0.883560054910631,0.4285708163274053,0.09869352861261015,0.02061409759588922,0.8839233072831847,0.34536054461986865,SAFE
24,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
24,4,2,1,1.2043965245861104,0.830284442658301,0.0,0.0,0.14285693877580175,0.06959471933947291,0.0,0.0,0.05292953952397587,SAFE
24,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
24,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
24,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
24,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
24,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
24,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
24,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
24,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
24,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
24,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
