frame,obj_id,cx,cy,velocity,dx,dy
124,0,315.56,163.75,0.8276472678623521,-0.7300000000000182,0.38999999999998636
126,0,312.31,164.31,3.297893266920566,-3.25,0.5600000000000023
128,0,309.87,165.11,2.5678006153126467,-2.4399999999999977,0.8000000000000114
130,0,307.39,165.65,2.5381095327034413,-2.480000000000018,0.539999999999992
132,0,309.35,165.24,2.002423531623652,1.9600000000000364,-0.4099999999999966
134,0,311.71,164.24,2.563123094976087,2.359999999999957,-1.0
136,0,314.59,163.68,2.933939331342756,2.8799999999999955,-0.5600000000000023
138,0,316.55,164.02,1.9892712233378698,1.9600000000000364,0.3400000000000034
140,0,315.65,164.96,1.301383878799817,-0.9000000000000341,0.9399999999999977
142,0,313.1,165.83,2.694327374318083,-2.5499999999999545,0.8700000000000045
144,0,312.66,166.36,0.6888396039717803,-0.4399999999999977,0.5300000000000011
146,0,312.42,166.73,0.44102154142398386,-0.2400000000000091,0.3699999999999761
148,0,314.64,166.47,2.235173371351731,2.2199999999999704,-0.2599999999999909
150,0,317.53,165.59,3.0210097649626877,2.8899999999999864,-0.8799999999999955
152,0,320.19,164.51,2.870888364252459,2.660000000000025,-1.0800000000000125
154,0,321.67,163.94,1.585969734894095,1.4800000000000182,-0.5699999999999932
156,0,320.21,164.25,1.4925481566770662,-1.4600000000000364,0.3100000000000023
158,0,316.99,164.5,3.22969038763777,-3.2199999999999704,0.25
160,0,314.8,164.69,2.198226557932551,-2.1899999999999977,0.18999999999999773
162,0,314.27,164.7,0.5300943312279722,-0.5300000000000296,0.009999999999990905
164,0,316.0,164.15,1.8153236626012574,1.7300000000000182,-0.549999999999983
166,0,317.79,163.25,2.0035218990567794,1.7900000000000205,-0.9000000000000057
168,0,319.76,162.53,2.0974508337503126,1.9699999999999704,-0.7199999999999989
170,0,320.56,162.71,0.8200000000000126,0.8000000000000114,0.18000000000000682
172,0,319.11,163.26,1.5508062419270656,-1.4499999999999886,0.549999999999983
174,0,315.6,163.87,3.5626114017669614,-3.509999999999991,0.6100000000000136
176,0,312.29,164.32,3.3404490716069906,-3.3100000000000023,0.44999999999998863
178,0,309.82,164.28,2.470323865407152,-2.4700000000000273,-0.03999999999999204
180,0,311.18,163.36,1.6419500601419077,1.3600000000000136,-0.9199999999999875
182,0,312.92,161.96,2.233293531983659,1.740000000000009,-1.4000000000000057
184,0,316.33,160.9,3.5709522539512886,3.409999999999968,-1.0600000000000023
186,0,319.06,160.48,2.7621187519728605,2.730000000000018,-0.4200000000000159
188,0,318.48,160.84,0.6826419266350342,-0.5799999999999841,0.36000000000001364
190,0,315.75,161.39,2.7848518811599443,-2.730000000000018,0.549999999999983
192,0,313.28,161.78,2.500599928017304,-2.4700000000000273,0.3900000000000148
194,0,311.12,161.97,2.1683403791840115,-2.159999999999968,0.18999999999999773
196,0,312.89,161.41,1.8564751546950307,1.7699999999999818,-0.5600000000000023
198,0,314.77,160.68,2.0167548190099778,1.8799999999999955,-0.7299999999999898
200,0,317.94,160.67,3.170015772831438,3.170000000000016,-0.010000000000019327
202,0,320.27,161.56,2.494193256345617,2.329999999999984,0.8900000000000148
204,0,319.76,162.86,1.396459809661567,-0.5099999999999909,1.3000000000000114
206,0,317.33,164.05,2.7057346507002547,-2.430000000000007,1.1899999999999977
208,0,316.12,165.06,1.576134512026157,-1.2099999999999795,1.009999999999991
210,0,315.99,165.25,0.23021728866442231,-0.12999999999999545,0.18999999999999773
212,0,317.65,164.53,1.8094197965093375,1.6599999999999682,-0.7199999999999989
214,0,318.93,163.49,1.6492422502470823,1.2800000000000296,-1.039999999999992
216,0,321.57,162.83,2.721249712907642,2.6399999999999864,-0.6599999999999966
218,0,323.05,162.85,1.480135128966289,1.4800000000000182,0.01999999999998181
220,0,321.12,163.42,2.0124114887368387,-1.9300000000000068,0.5699999999999932
222,0,317.55,164.07,3.628691224119236,-3.569999999999993,0.6500000000000057
224,0,314.57,164.71,3.047950130825655,-2.980000000000018,0.6400000000000148
226,0,311.45,164.66,3.1204006153056745,-3.1200000000000045,-0.05000000000001137
228,0,311.69,163.73,0.9604686356149361,0.2400000000000091,-0.9300000000000068
230,0,312.43,162.67,1.292749008895392,0.7400000000000091,-1.0600000000000023
232,0,314.17,162.27,1.7853851125177485,1.740000000000009,-0.39999999999997726
234,0,314.43,162.85,0.63560994328281,0.2599999999999909,0.5799999999999841
236,0,311.98,163.91,2.6694756039342162,-2.4499999999999886,1.0600000000000023
238,0,307.75,164.83,4.328891313026949,-4.230000000000018,0.9200000000000159
240,0,303.99,165.38,3.800013157871945,-3.759999999999991,0.549999999999983
242,0,302.07,165.59,1.9314502323384013,-1.920000000000016,0.21000000000000796
244,0,302.68,165.31,0.6711929677820062,0.6100000000000136,-0.28000000000000114
246,0,303.09,164.92,0.5658621740317915,0.40999999999996817,-0.3900000000000148
248,0,304.48,164.91,1.3900359707576346,1.3900000000000432,-0.009999999999990905
250,0,304.63,165.64,0.7452516353554538,0.14999999999997726,0.7299999999999898
252,0,302.29,166.7,2.5688908112257103,-2.339999999999975,1.0600000000000023
254,0,298.1,167.63,4.291969244996985,-4.189999999999998,0.9300000000000068
256,0,294.87,168.28,3.2947534050365777,-3.230000000000018,0.6500000000000057
258,0,291.94,168.2,2.9310919466983703,-2.930000000000007,-0.0800000000000125
260,0,292.35,167.59,0.7349829930005201,0.410000000000025,-0.6099999999999852
262,0,293.25,167.22,0.9730878685915072,0.8999999999999773,-0.37000000000000455
264,0,295.55,166.96,2.3146490014686996,2.3000000000000114,-0.2599999999999909
266,0,295.82,167.71,0.7971198153351792,0.2699999999999818,0.75
268,0,293.58,168.7,2.449020212248156,-2.240000000000009,0.9899999999999807
270,0,290.22,169.35,3.4222945519051566,-3.359999999999957,0.6500000000000057
272,0,288.63,169.37,1.5901257811884257,-1.5900000000000318,0.020000000000010232
274,0,287.36,168.76,1.4089002803605266,-1.2699999999999818,-0.6100000000000136
276,0,288.48,167.72,1.528397853963422,1.1200000000000045,-1.039999999999992
278,0,288.16,166.67,1.0976793703081147,-0.3199999999999932,-1.0500000000000114
280,0,291.35,166.41,3.2005780727862243,3.1899999999999977,-0.2599999999999909
282,0,292.91,166.83,1.6155494421403576,1.5600000000000023,0.4200000000000159
284,0,291.78,167.59,1.3618002790424535,-1.1300000000000523,0.7599999999999909
286,0,289.73,168.27,2.159837956884688,-2.0499999999999545,0.6800000000000068
288,0,287.8,168.57,1.9531768993104583,-1.9300000000000068,0.29999999999998295
290,0,287.47,168.27,0.4459820624195319,-0.3299999999999841,-0.29999999999998295
292,0,288.93,167.51,1.6459647626847818,1.4599999999999795,-0.7600000000000193
294,0,291.5,166.93,2.6346346995361514,2.569999999999993,-0.5799999999999841
296,0,292.91,166.95,1.4101418368377239,1.410000000000025,0.01999999999998181
298,0,294.38,167.61,1.6113658802394775,1.4699999999999704,0.660000000000025
300,0,292.96,168.3,1.5787653403847077,-1.420000000000016,0.6899999999999977
302,0,290.78,168.71,2.2182200071228344,-2.180000000000007,0.4099999999999966
304,0,288.57,168.69,2.210090495884707,-2.2099999999999795,-0.020000000000010232
306,0,287.87,167.9,1.055509355714089,-0.6999999999999886,-0.789999999999992
308,0,290.54,167.13,2.7788126960988393,2.670000000000016,-0.7700000000000102
310,0,293.9,166.54,3.411407334224354,3.359999999999957,-0.5900000000000034
312,0,297.96,166.46,4.0607881008493925,4.060000000000002,-0.07999999999998408
314,0,299.27,167.06,1.4408677940741124,1.3100000000000023,0.5999999999999943
316,0,297.55,167.99,1.9553260597659692,-1.7199999999999704,0.9300000000000068
318,0,294.75,168.68,2.88376490026494,-2.8000000000000114,0.6899999999999977
320,0,295.18,169.09,0.5941380311005205,0.4300000000000068,0.4099999999999966
322,0,295.4,168.54,0.5923681287847951,0.21999999999997044,-0.5500000000000114
324,0,296.36,167.54,1.3862178760931017,0.9600000000000364,-1.0
326,0,298.13,166.87,1.8925643978475128,1.7699999999999818,-0.6699999999999875
328,0,300.52,166.77,2.392091135387599,2.3899999999999864,-0.09999999999999432
330,0,301.21,167.3,0.8700574693662472,0.6899999999999977,0.5300000000000011
332,0,299.57,168.16,1.8518099254512947,-1.6399999999999864,0.8599999999999852
334,0,296.55,168.84,3.0956097945315877,-3.019999999999982,0.6800000000000068
336,0,296.86,169.06,0.3801315561749654,0.3100000000000023,0.21999999999999886
338,0,297.55,168.42,0.9411163583744657,0.6899999999999977,-0.6400000000000148
340,0,298.6,167.4,1.4638647478506976,1.0500000000000114,-1.0199999999999818
342,0,300.42,166.95,1.8748066566982289,1.8199999999999932,-0.45000000000001705
344,0,302.64,166.86,2.2218235753542324,2.2199999999999704,-0.08999999999997499
346,0,302.88,167.46,0.6462197768561385,0.2400000000000091,0.5999999999999943
348,0,300.38,168.22,2.612967661491429,-2.5,0.7599999999999909
350,0,296.58,168.91,3.862136714307261,-3.8000000000000114,0.6899999999999977
352,0,293.8,169.16,2.7912183719658783,-2.7799999999999727,0.25
354,0,291.83,168.41,2.107937380474123,-1.9700000000000273,-0.75
356,0,292.98,167.07,1.765814259768022,1.150000000000034,-1.3400000000000034
8,1,538.95,147.89,0.44922154890438365,0.43000000000006366,0.12999999999999545
10,1,539.41,147.94,0.46270941205029537,0.4599999999999227,0.05000000000001137
12,1,540.51,147.93,1.1000454536063724,1.1000000000000227,-0.009999999999990905
14,1,541.5,148.0,0.992471662063969,0.9900000000000091,0.06999999999999318
16,1,542.03,147.8,0.5664803615307124,0.5299999999999727,-0.19999999999998863
18,1,542.3,147.5,0.4036087214122076,0.2699999999999818,-0.30000000000001137
20,1,542.81,147.23,0.577061521850137,0.5099999999999909,-0.27000000000001023
22,1,543.21,146.97,0.4770744176751338,0.40000000000009095,-0.2599999999999909
24,1,543.99,146.44,0.943027040969642,0.7799999999999727,-0.5300000000000011
26,1,545.03,146.07,1.1038568747803892,1.0399999999999636,-0.37000000000000455
28,1,545.46,145.86,0.47853944456026415,0.43000000000006366,-0.20999999999997954
30,1,545.71,145.7,0.2968164415931301,0.25,-0.160000000000025
32,1,545.75,145.62,0.08944271909996108,0.03999999999996362,-0.07999999999998408
34,1,546.16,145.57,0.41303752856123743,0.40999999999996817,-0.05000000000001137
36,1,547.02,145.41,0.8747571091451743,0.8600000000000136,-0.1599999999999966
38,1,548.07,145.48,1.052330746486171,1.0500000000000682,0.06999999999999318
40,1,549.15,145.59,1.0855873986003366,1.0799999999999272,0.11000000000001364
42,1,549.74,145.61,0.5903388857258498,0.5900000000000318,0.020000000000010232
44,1,550.09,145.59,0.3505709628591854,0.35000000000002274,-0.020000000000010232
46,1,550.51,145.58,0.42011903075195894,0.4199999999999591,-0.009999999999990905
48,1,551.28,145.71,0.7808969202141668,0.7699999999999818,0.12999999999999545
50,1,552.48,145.7,1.200041665943358,1.2000000000000455,-0.010000000000019327
52,1,553.69,145.68,1.2101652779682979,1.2100000000000364,-0.01999999999998181
54,1,554.61,145.64,0.920869154657667,0.9199999999999591,-0.040000000000020464
56,1,555.32,145.73,0.7156814934033521,0.7100000000000364,0.09000000000000341
58,1,555.49,145.87,0.2202271554554302,0.16999999999995907,0.14000000000001478
60,1,555.91,146.01,0.44271887242353,0.4199999999999591,0.13999999999998636
62,1,556.47,145.99,0.5603570290449345,0.5600000000000591,-0.01999999999998181
64,1,557.39,145.96,0.9204890004774228,0.9199999999999591,-0.030000000000001137
66,1,558.2,146.05,0.8149846624324266,0.8100000000000591,0.09000000000000341
68,1,559.09,146.15,0.8956003573022817,0.8899999999999864,0.09999999999999432
70,1,559.8,146.22,0.7134423592694011,0.7099999999999227,0.06999999999999318
72,1,560.17,146.36,0.3956008088970591,0.37000000000000455,0.14000000000001478
74,1,560.48,146.41,0.31400636936220727,0.3100000000000591,0.04999999999998295
76,1,561.18,146.29,0.7102112361825217,0.6999999999999318,-0.12000000000000455
78,1,562.04,146.13,0.8747571091451743,0.8600000000000136,-0.1599999999999966
80,1,562.63,145.96,0.6140032573203772,0.5900000000000318,-0.1699999999999875
82,1,563.31,145.89,0.6835934464284564,0.67999999999995,-0.0700000000000216
84,1,563.8,145.68,0.5331041174104739,0.4900000000000091,-0.20999999999997954
86,1,564.45,145.76,0.6549045732014059,0.650000000000091,0.07999999999998408
88,1,565.39,145.79,0.9404786015640595,0.9399999999999409,0.030000000000001137
90,1,566.29,145.78,0.9000555538409609,0.8999999999999773,-0.009999999999990905
92,1,567.11,145.83,0.8215229759416856,0.82000000000005,0.05000000000001137
94,1,567.53,145.95,0.4368065933567852,0.4199999999999591,0.11999999999997613
96,1,568.14,146.03,0.6152235366108961,0.6100000000000136,0.0800000000000125
98,1,568.8,146.02,0.660075753228338,0.6599999999999682,-0.009999999999990905
100,1,569.66,146.0,0.8602325267042765,0.8600000000000136,-0.020000000000010232
102,1,570.14,146.13,0.4972926703662706,0.4800000000000182,0.12999999999999545
104,1,570.86,146.31,0.742159012611207,0.7200000000000273,0.18000000000000682
106,1,571.15,146.39,0.30083217912978716,0.2899999999999636,0.07999999999998408
108,1,571.4,146.66,0.36796738985948946,0.25,0.27000000000001023
110,1,572.64,146.82,1.2502799686470312,1.240000000000009,0.1599999999999966
112,1,573.91,146.92,1.2739309243439978,1.2699999999999818,0.09999999999999432
114,1,574.51,147.03,0.6100000000000249,0.6000000000000227,0.11000000000001364
116,1,574.72,146.98,0.21587033144926707,0.21000000000003638,-0.05000000000001137
118,1,575.02,146.93,0.3041381265148633,0.2999999999999545,-0.04999999999998295
120,1,575.85,146.88,0.8315046602395377,0.8300000000000409,-0.05000000000001137
122,1,576.54,146.9,0.6902897942168339,0.6899999999999409,0.020000000000010232
124,1,577.45,147.03,0.9192388155425921,0.9100000000000819,0.12999999999999545
126,1,578.07,147.11,0.6251399843235175,0.6200000000000045,0.0800000000000125
128,1,578.27,147.18,0.21189620100410428,0.1999999999999318,0.06999999999999318
130,1,578.45,147.25,0.19313207915833652,0.18000000000006366,0.06999999999999318
132,1,578.61,147.19,0.17088007490632162,0.15999999999996817,-0.060000000000002274
134,1,579.49,147.08,0.8868483523128341,0.8799999999999955,-0.10999999999998522
136,1,580.27,147.0,0.7840918313564804,0.7799999999999727,-0.0800000000000125
138,1,581.27,147.01,1.0000499987500624,1.0,0.009999999999990905
140,1,582.02,147.12,0.758023746329891,0.75,0.11000000000001364
142,1,582.41,147.38,0.4687216658103022,0.38999999999998636,0.2599999999999909
144,1,582.64,147.44,0.23769728648011243,0.2300000000000182,0.060000000000002274
146,1,583.11,147.58,0.4904079934095995,0.4700000000000273,0.14000000000001478
148,1,584.51,147.6,1.400142849854948,1.3999999999999773,0.01999999999998181
150,1,585.59,147.76,1.0917875251165345,1.080000000000041,0.1599999999999966
152,1,586.65,148.05,1.0989540481748525,1.0599999999999454,0.29000000000002046
154,1,587.39,148.34,0.7947955712005502,0.7400000000000091,0.28999999999999204
156,1,588.01,148.76,0.7488658090739589,0.6200000000000045,0.4199999999999875
158,1,588.61,149.04,0.662117814289895,0.6000000000000227,0.28000000000000114
160,1,589.18,148.94,0.5787054518491478,0.5699999999999363,-0.09999999999999432
162,1,590.01,148.69,0.8668333173108126,0.8300000000000409,-0.25
164,1,590.91,148.6,0.9044888059008579,0.8999999999999773,-0.09000000000000341
166,1,591.87,148.66,0.9618731725129203,0.9600000000000364,0.060000000000002274
168,1,592.14,148.68,0.2707397274136003,0.2699999999999818,0.020000000000010232
170,1,592.12,148.8,0.12165525060596588,-0.01999999999998181,0.12000000000000455
172,1,592.42,149.0,0.36055512754635477,0.2999999999999545,0.19999999999998863
174,1,593.22,149.08,0.8039900496897403,0.8000000000000682,0.0800000000000125
176,1,594.33,148.96,1.1164676439557177,1.1100000000000136,-0.12000000000000455
178,1,595.36,148.43,1.1583609109426756,1.0299999999999727,-0.5300000000000011
180,1,596.37,147.84,1.1697008164483709,1.009999999999991,-0.5900000000000034
182,1,597.07,147.38,0.8376156636549194,0.7000000000000455,-0.46000000000000796
184,1,597.62,146.97,0.6860029154456614,0.5499999999999545,-0.4099999999999966
186,1,598.08,146.61,0.5841232746604289,0.4600000000000364,-0.3599999999999852
188,1,599.14,146.47,1.0692053123698406,1.0599999999999454,-0.14000000000001478
190,1,600.35,146.66,1.2248265183282436,1.2100000000000364,0.18999999999999773
192,1,601.36,146.63,1.0104454463255212,1.009999999999991,-0.030000000000001137
194,1,602.68,147.02,1.3764083696344784,1.3199999999999363,0.3900000000000148
196,1,603.72,147.65,1.2159358535712956,1.0400000000000773,0.6299999999999955
198,1,603.89,148.23,0.6044005294504362,0.16999999999995907,0.5799999999999841
200,1,603.91,148.79,0.5603570290448776,0.01999999999998181,0.5600000000000023
202,1,604.18,148.97,0.3244996147917477,0.2699999999999818,0.18000000000000682
204,1,604.59,149.13,0.44011362169338275,0.41000000000008185,0.1599999999999966
212,1,606.78,149.91,2.3247580519270694,2.189999999999941,0.7800000000000011
214,1,607.94,150.16,1.1866338946786368,1.1600000000000819,0.25
216,1,608.7,149.92,0.796994353806845,0.7599999999999909,-0.2400000000000091
218,1,609.85,149.45,1.2423365083583218,1.1499999999999773,-0.46999999999999886
220,1,610.75,149.14,0.9518928511129603,0.8999999999999773,-0.3100000000000023
222,1,611.7,148.87,0.9876234100101499,0.9500000000000455,-0.2699999999999818
224,1,612.13,148.87,0.42999999999995,0.42999999999995,0.0
226,1,611.88,148.96,0.2657066051117296,-0.25,0.09000000000000341
228,1,611.86,149.06,0.10198039027184656,-0.01999999999998181,0.09999999999999432
230,1,612.85,148.86,1.0100000000000067,0.9900000000000091,-0.19999999999998863
232,1,614.11,148.63,1.2808200498118327,1.259999999999991,-0.2300000000000182
234,1,615.22,148.45,1.1244998888394933,1.1100000000000136,-0.18000000000000682
236,1,616.05,148.46,0.8300602387778128,0.8299999999999272,0.010000000000019327
238,1,616.21,148.62,0.22627416997975067,0.16000000000008185,0.1599999999999966
240,1,616.32,148.82,0.22825424421026316,0.11000000000001364,0.19999999999998863
242,1,616.89,149.15,0.6586349520029556,0.5699999999999363,0.3300000000000125
244,1,617.83,149.33,0.9570788891204868,0.9400000000000546,0.18000000000000682
246,1,618.47,149.4,0.6438167441127806,0.6399999999999864,0.06999999999999318
248,1,619.04,149.36,0.571401785086402,0.5699999999999363,-0.03999999999999204
250,1,620.01,149.21,0.9815294188153785,0.9700000000000273,-0.15000000000000568
252,1,620.72,149.3,0.7156814934033521,0.7100000000000364,0.09000000000000341
254,1,620.91,149.53,0.2983286778034804,0.18999999999994088,0.22999999999998977
256,1,621.25,149.58,0.34365680554882483,0.34000000000003183,0.05000000000001137
258,1,622.02,149.22,0.8499999999999893,0.7699999999999818,-0.36000000000001364
260,1,623.01,148.99,1.0163660757817594,0.9900000000000091,-0.22999999999998977
262,1,623.82,148.95,0.8109870529176759,0.8100000000000591,-0.040000000000020464
264,1,624.69,148.94,0.8700574693662526,0.8700000000000045,-0.009999999999990905
266,1,624.8,149.08,0.17804493814759836,0.10999999999989996,0.14000000000001478
268,1,624.64,149.38,0.33999999999997,-0.15999999999996817,0.29999999999998295
270,1,624.48,149.92,0.5632051136131323,-0.15999999999996817,0.539999999999992
272,1,625.79,149.98,1.311373325944926,1.3099999999999454,0.060000000000002274
274,1,627.44,150.02,1.650484777270091,1.650000000000091,0.040000000000020464
276,1,628.1,150.17,0.6768308503606726,0.6599999999999682,0.14999999999997726
278,1,628.21,150.21,0.11704699910721605,0.11000000000001364,0.040000000000020464
280,1,627.8,150.38,0.44384682042351375,-0.41000000000008185,0.1699999999999875
282,1,627.33,150.21,0.49979995998390647,-0.4699999999999136,-0.1699999999999875
284,1,627.68,150.1,0.36687872655680015,0.34999999999990905,-0.11000000000001364
286,1,629.08,150.06,1.4005713120010184,1.400000000000091,-0.03999999999999204
288,1,630.65,150.15,1.5725775020646202,1.5699999999999363,0.09000000000000341
290,1,631.14,150.44,0.5693856338194742,0.4900000000000091,0.28999999999999204
292,1,630.94,150.49,0.2061552812808196,-0.1999999999999318,0.05000000000001137
294,1,630.51,150.77,0.513127664426754,-0.43000000000006366,0.28000000000000114
296,1,630.25,150.9,0.2906888370749625,-0.2599999999999909,0.12999999999999545
298,1,630.74,150.79,0.5021951811796006,0.4900000000000091,-0.11000000000001364
300,1,631.19,150.74,0.4527692569069141,0.4500000000000455,-0.04999999999998295
304,1,632.36,150.84,1.1742657280189621,1.169999999999959,0.09999999999999432
306,1,632.5,151.53,0.7040596565632724,0.13999999999998636,0.6899999999999977
308,1,632.55,153.28,1.7507141400011583,0.049999999999954525,1.75
310,1,632.57,154.72,1.4401388821915744,0.020000000000095497,1.4399999999999977
312,1,632.87,156.98,2.279824554653259,0.2999999999999545,2.259999999999991
314,1,633.17,158.66,1.7065755183993458,0.2999999999999545,1.6800000000000068
8,2,110.96,151.88,0.27730849247724293,-0.25,-0.12000000000000455
10,2,110.49,151.71,0.4997999599839867,-0.46999999999999886,-0.1699999999999875
12,2,109.67,151.61,0.8260750571225278,-0.8199999999999932,-0.09999999999999432
14,2,108.82,151.65,0.8509406559802004,-0.8500000000000085,0.03999999999999204
16,2,107.8,151.72,1.0223991392797585,-1.019999999999996,0.06999999999999318
18,2,106.6,151.8,1.2026637102698363,-1.2000000000000028,0.0800000000000125
20,2,105.23,151.85,1.3709121051329192,-1.3699999999999903,0.04999999999998295
22,2,103.97,151.78,1.261942946412401,-1.2600000000000051,-0.06999999999999318
24,2,102.94,151.74,1.030776406404416,-1.0300000000000011,-0.03999999999999204
26,2,101.82,151.66,1.1228535078094615,-1.1200000000000045,-0.0800000000000125
28,2,100.41,151.65,1.410035460547,-1.4099999999999966,-0.009999999999990905
30,2,99.18,151.52,1.236850839834769,-1.2299999999999898,-0.12999999999999545
32,2,97.97,151.43,1.2133424908079415,-1.210000000000008,-0.09000000000000341
36,2,96.75,151.64,1.2379418403139901,-1.2199999999999989,0.20999999999997954
38,2,95.6,151.77,1.157324500734353,-1.1500000000000057,0.13000000000002387
42,2,93.88,151.9,1.7249057945290796,-1.7199999999999989,0.12999999999999545
44,2,92.62,151.95,1.2609916732476767,-1.259999999999991,0.04999999999998295
46,2,91.54,151.91,1.0807404868885018,-1.0799999999999983,-0.03999999999999204
48,2,90.6,151.84,0.94260277954185,-0.9400000000000119,-0.06999999999999318
50,2,89.89,151.91,0.7134423592694719,-0.7099999999999937,0.06999999999999318
52,2,89.19,152.0,0.7057619995437588,-0.7000000000000028,0.09000000000000341
54,2,88.4,152.11,0.7976214641043647,-0.789999999999992,0.11000000000001364
56,2,87.39,152.17,1.0117806086301553,-1.0100000000000051,0.05999999999997385
58,2,86.41,152.15,0.9802040603874314,-0.980000000000004,-0.01999999999998181
60,2,85.55,151.86,0.9075791976461307,-0.8599999999999994,-0.28999999999999204
62,2,84.9,151.64,0.6862215385719111,-0.6499999999999915,-0.22000000000002728
64,2,83.91,151.74,0.9950376877284712,-0.9900000000000091,0.10000000000002274
66,2,83.05,151.85,0.8670063436907459,-0.8599999999999994,0.10999999999998522
68,2,81.93,151.95,1.1244554237496378,-1.1199999999999903,0.09999999999999432
70,2,81.08,152.07,0.8584287972802495,-0.8500000000000085,0.12000000000000455
72,2,80.01,152.15,1.072986486401384,-1.0699999999999932,0.0800000000000125
74,2,79.01,151.85,1.0440306508910582,-1.0,-0.30000000000001137
