frame,people_count,fps
84,10,11.624656676209982
85,11,11.72130249611554
86,10,10.953130059645055
87,9,10.752337323082523
88,8,12.582169651990533
89,9,12.499676653166564
90,11,12.590630056224466
91,11,12.47866523066304
92,10,12.853307019775007
93,12,12.655631257203893
94,12,12.771081109060903
95,12,12.698468059339994
96,11,12.754149207256628
97,11,12.745700081440154
98,10,12.284844810366087
99,10,12.143745584675784
100,11,12.839771631487915
101,11,12.734555081915449
102,13,12.7183754165618
103,11,12.545851554507983
104,13,12.20711593591292
105,14,12.393709628806638
106,13,12.801797127282272
107,15,12.783458903274571
108,18,11.920987261327527
109,16,11.444712456751182
110,14,12.501092350565548
111,15,12.516350050431804
112,12,12.72505081763296
113,12,12.802226949878367
114,13,12.796446299398056
115,13,12.70600780360129
116,13,12.691167660141003
117,12,12.579264013436104
118,13,12.328609766349508
119,14,12.734748405235624
120,11,12.354174459875408
121,11,12.544913457138328
122,10,11.915805622238953
123,8,12.557232459620076
124,10,12.842209042782828
125,10,12.821363722511265
126,12,12.728024203949225
127,14,12.430698101744143
128,12,12.559789427663672
129,12,12.332379706267183
130,11,12.588627236765491
131,10,12.886795525281666
132,7,12.640146583731134
133,11,11.919699897692395
134,7,12.519376165957764
135,12,12.07254515363028
136,10,12.537151397399493
137,10,12.582433867513034
138,10,12.8475195118664
139,11,10.834971119170877
140,12,11.994760894308477
141,11,12.555428167740816
142,12,12.547840785005908
143,11,12.59301159529943
144,12,12.030783263679936
145,10,12.134224770655473
146,13,12.57277834065743
147,13,12.044256707280303
148,13,12.58435920130815
149,12,11.78277883748304
150,14,12.544388183887282
151,12,12.813999670049675
152,15,11.75085729654616
153,15,12.409036579448763
154,12,12.515229638117063
155,14,12.446338329510283
156,14,12.457095337095337
157,14,12.670732849379046
158,13,12.625041764367696
159,13,12.405623238301434
160,13,12.25917179133444
161,15,12.287076069475244
162,14,12.332343445866877
163,16,12.399205373190805
164,14,12.610162561294958
165,14,12.349591173950552
166,14,12.406430525770908
167,12,12.694471011246836
168,14,11.815173820328852
169,13,12.58560531953838
170,12,12.36754359582235
171,14,12.297090720386066
172,14,12.634549403411743
173,14,12.44393809930694
174,15,12.529511223166862
175,14,12.186686269325422
176,14,12.35006389531768
177,12,12.58787162141884
178,15,12.766727340244845
179,15,11.952103862352747
180,17,12.219278491375167
181,14,12.4867267438918
182,15,11.792186906954187
183,14,11.853740977509482
184,13,12.535352871206642
185,15,12.453470626310132
186,15,12.47443431916058
187,15,12.288984078803185
188,14,12.098942212555565
189,13,12.6031147930132
190,14,12.478813735815825
191,14,12.405219633963112
192,14,12.356795008145937
193,15,11.508996067907484
194,12,12.173351753601821
195,14,7.57031726607538
196,13,12.15609920095526
197,16,11.726119617880338
198,16,12.318905535469357
199,15,12.128715848890739
200,16,12.399975166370535
201,15,11.6969173020397
202,14,12.183500309358307
203,14,12.610769189138807
204,12,12.210207622529897
205,13,11.564719409067472
206,14,12.18594272963927
207,14,12.32911712400241
208,15,11.878919702736995
209,14,12.029403076252398
210,14,12.59963171128087
211,14,12.63139127973161
212,15,12.323176410789785
213,16,12.276718367203575
214,16,12.312034919730998
215,14,12.480521799159694
216,16,12.472579561201611
217,14,11.640917328833467
218,14,12.226723102575763
219,15,11.701485874981168
220,15,12.22362304775727
221,14,12.521506531967233
222,12,12.239424782892893
223,13,12.633141370087468
224,13,12.341850966914231
225,15,12.173069109230429
226,16,11.44377568114724
227,14,12.417228914592592
228,14,10.993638620154591
229,15,10.876131551720114
230,15,12.09259360701631
231,15,12.235961316860422
232,15,12.271438351755735
233,14,12.18527008143261
234,13,12.284485005755188
235,13,12.365611115860975
236,13,12.090990069041064
237,12,12.372578171091446
238,15,12.40584339719188
239,12,12.48427375307694
240,10,12.235854230603172
241,9,12.03661805304452
242,9,12.34290422730015
243,8,12.075325684837841
244,8,12.312432483208868
245,11,11.522844842980337
246,10,12.179962306997599
247,11,12.166748371937866
248,15,12.118903425639129
249,9,11.613101863388431
250,13,11.692710845220805
251,12,12.467722709883388
252,9,12.393892741794886
253,10,12.187394486722399
254,9,12.408963154500215
255,13,12.314529151668536
256,9,12.378676221029238
257,9,12.312432483208868
258,9,12.183925007770538
259,12,12.16424308161691
260,15,12.438402638149974
261,12,12.051316383028242
262,10,12.451104606634171
263,9,11.905557227120221
264,15,12.536626773950575
265,14,12.297234935219906
266,14,12.007397440668747
267,15,11.587211342157099
268,14,11.935642127429498
269,15,12.320859636393546
270,13,12.252618171939039
271,13,11.693656219157917
272,12,12.338220412773868
273,13,12.296009216941114
274,13,11.652268610607964
275,15,11.655960115828613
276,13,11.775302853773916
277,14,11.735240381521553
278,15,12.319737761929659
279,15,12.149936850399175
280,16,11.2885144864152
281,14,11.521452136148751
282,10,11.826100686563377
283,11,10.573866744649795
284,10,11.947065291078234
285,12,12.496213272316666
286,17,12.414031515266316
287,15,12.15402091012356
288,15,11.391838342137785
289,13,11.863162092675298
290,12,7.390336170730118
291,12,12.283621560674174
292,10,11.637332208713216
293,11,12.13464604061369
294,13,12.41329671370395
295,14,11.657968758685863
296,14,12.18980304170796
297,12,12.37020630262634
298,10,12.383829556056831
299,9,12.085659620571217
300,13,12.334519447368885
301,9,12.122546186038983
302,9,11.747335755077119
303,10,11.963592696861568
304,12,11.945227951060582
305,12,12.077342371007266
306,13,12.397153058570382
307,13,12.35978087584831
308,15,11.739477499566169
309,14,12.13141705159094
310,11,12.205872595524255
311,13,11.925936035667167
312,11,12.073622457497827
313,11,12.294747703329366
314,10,11.620180080343538
315,12,11.529781736214195
316,11,12.295036026476089
317,12,12.15264751474061
318,11,12.03174958333692
319,13,11.756094142839926
320,11,12.245535258103978
321,11,12.302609348601464
322,13,11.917430749516262
323,12,12.250041619084614
324,11,12.04916992005148
325,9,12.376594175101065
326,11,12.084475714672614
327,16,9.970722337648754
328,10,11.122436045324488
329,8,12.459611682787138
330,9,12.278191835038026
331,6,12.132013583167979
332,7,12.008703818227628
333,4,12.346682915772524
334,5,12.259207622722025
335,7,11.577967570790523
336,5,12.144624641319423
337,7,12.236389680634122
338,4,12.203528699781202
339,4,12.037447121152113
340,6,11.549593012369339
341,4,12.056824518940548
342,4,12.3326335350399
343,2,12.345701687771165
344,5,11.899713735314394
345,4,12.13893061283554
346,3,11.518383039490306
347,3,12.149057024594699
348,2,12.175507348608221
349,4,11.930719233121417
350,3,12.381087886364375
351,6,12.245463755295326
352,3,11.974624999286256
353,8,12.06275398539575
354,4,12.09995441930775
355,5,11.919124061870377
356,6,12.208466135168255
357,2,12.26903332056011
358,5,12.346428508351044
359,6,12.060048593240076
360,8,12.315360786904499
361,7,12.230359652652636
362,9,11.853539978069431
363,6,12.328573528114989
364,6,12.220346538547824
365,11,12.233534488541737
366,9,12.323973003229153
367,11,11.900490285091701
368,8,12.175896143708124
369,7,11.99448648215828
370,11,12.128645703809518
371,10,11.783805044698795
372,6,12.291036750290843
373,5,12.098523417916862
374,6,12.280133039771396
375,2,11.838350766868569
376,4,12.4336829373855
377,4,12.270361355551396
378,3,12.345701687771165
379,5,12.137560625528122
380,8,12.209745546851575
381,5,11.716292958722196
382,7,12.364590426833402
383,4,12.039001931726528
384,4,12.069592241949872
385,5,12.115227858960546
386,2,12.031024829042178
387,4,12.37418425990394
388,3,11.835377708550258
389,3,11.560288848464804
390,2,11.914180938124035
391,3,12.090258160476887
392,3,12.23717509212227
393,2,12.247072770487687
394,2,12.2472158145239
395,1,11.528862672446255
396,0,11.950299020739132
397,0,12.31659036650506
398,0,11.673185624709513
399,1,12.451806924887856
400,1,12.250220511352683
401,1,12.018063037249284
402,0,11.88218396503027
403,1,12.280852160266095
404,1,12.13773624764512
405,1,7.342737798878887
406,1,12.266055260510493
407,2,12.035443735365686
408,1,11.599388269261084
409,0,11.873236765301183
410,2,12.163855030349431
411,1,11.882419599755229
412,0,12.264405391970525
413,0,12.02085297733858
414,1,12.00811935102451
415,0,12.041213909838113
416,0,12.41179064241305
417,0,12.358833981088878
418,0,12.141917554423344
419,0,11.669775413448484
420,0,12.148775507248475
421,0,12.072857899463468
422,0,11.997540024656962
423,0,12.0788379352847
424,0,11.903732631005358
425,0,11.991194515441046
426,0,12.049446840050447
427,0,12.17034932812586
428,0,12.266091132147755
429,13,11.943527214119335
430,13,11.937340619307832
431,12,11.15645838708562
432,13,12.16219727196808
433,13,12.02819567199876
434,17,12.061331768982136
435,10,12.364225935872227
436,12,11.993388959104193
437,17,11.872766233288326
438,13,12.298424836677965
439,14,12.214652443481476
440,14,12.048166191745565
441,16,12.2032446523753
442,16,12.08193458253518
443,16,11.549147782030454
444,15,12.06497470105827
445,15,11.67786572819886
446,13,12.05834967254495
447,12,11.247557038197089
448,15,11.972505766024982
449,17,11.52183193189591
450,14,11.623690212586707
451,17,11.886022608444302
452,15,11.937748329291756
453,16,11.390817396216372
454,16,12.007363066150221
455,15,11.275344163402682
456,14,11.981774396741102
457,14,12.013622471922986
458,15,11.941690962099125
459,14,11.915297860856226
460,15,11.696786823802379
461,15,12.20345768669006
462,17,11.65557142618951
463,14,11.90849803100982
464,14,11.508648696110281
465,14,11.964991955452605
466,15,12.14796621754695
467,17,11.455120974679845
468,16,11.68394896651624
469,15,11.002549762336967
470,15,11.90917428327243
471,14,11.502462675925011
472,13,11.988589656374872
473,14,11.896001202560546
474,14,11.93751049508332
475,15,11.95622639358048
476,13,11.513260975783828
477,13,12.092802795501134
478,13,11.789700921969867
479,13,12.060152624345136
480,13,11.716031139925754
481,15,11.914350155380953
482,16,11.894584301080757
483,14,12.490259256832815
484,15,12.148775507248475
485,14,11.207195171155186
486,16,10.772524604984692
487,16,11.78125640773563
488,18,11.865477753134478
489,16,12.001831334126912
490,14,11.243757941635346
491,14,11.29784941602379
492,16,12.000904151370962
493,16,11.880097322498322
494,16,12.057517722748937
495,18,12.278695051406356
496,17,11.731465683614617
497,15,11.347948778303559
498,16,11.385715410320238
499,16,11.850793668733012
500,15,11.115361885605404
501,16,11.307352211702288
502,14,11.897587183080214
503,14,11.577616023098347
504,15,12.14346431342575
505,15,11.461256165375524
506,12,11.574772467615615
507,15,11.524902867003357
508,14,11.397720077718446
509,15,11.99448648215828
510,15,11.332526370395989
511,12,6.894421413566265
512,14,11.59566838902666
513,14,11.94611252570478
514,13,11.917464611048286
515,14,11.964514123036723
516,13,11.783142955067733
517,11,12.141074033763287
518,9,12.122581223211009
519,11,12.002346497566224
520,11,12.114143117909379
521,11,12.118413221230245
522,10,11.959089988908563
523,10,11.98557491727295
524,9,12.070113239039411
525,12,11.29672354121497
526,12,12.036030865561482
527,10,10.911612975397318
528,12,10.259512109211611
529,12,10.944784251508256
530,15,11.248311132446371
531,12,11.003357958361317
532,13,11.431393444186737
533,12,11.598810890034981
534,13,10.55279664065979
535,11,10.869902349014161
536,12,11.316260346855742
537,12,12.066050654177646
538,13,5.700517548819206
539,10,9.26443017060866
540,14,9.896310977408127
541,12,10.420268611774993
542,14,9.649132009146916
543,11,11.869473553141335
544,13,11.069978093905883
545,13,11.794441773031098
546,15,11.546000346850406
547,16,11.632458697225774
548,15,11.256371170320115
549,16,11.87828052120179
550,14,10.502248530192402
551,14,11.239720447626807
552,15,11.70102885709822
553,14,10.857071857527439
554,15,10.337927634822044
555,15,11.528957741213723
556,16,11.285720051554298
557,15,11.223329132248544
558,14,7.22195839668303
559,14,11.09275558564658
560,14,10.669678584602078
561,13,9.917722446856304
562,12,10.729013559937687
563,13,10.995137219538154
564,14,10.935310619570545
565,12,10.50790541065295
566,13,11.345707932763835
567,13,11.025369128575296
568,14,11.29857983320044
569,12,6.900308138779257
570,10,8.464979040907064
571,15,5.307626407640201
572,10,9.553570371045259
573,12,9.71389398402905
574,10,8.820439055267801
575,13,5.842438323840407
576,14,11.103503412345862
577,12,9.598169294491864
578,13,9.851889433827536
579,9,11.651653587054657
580,13,11.301593802627147
581,13,11.355814085712042
582,15,10.20422542064442
583,14,10.333445020399314
584,17,9.948420915311726
585,15,10.233354315800774
586,16,9.683371619203731
587,14,9.99221930783763
588,13,10.72928801471397
589,15,10.933685771858618
590,13,10.160447860622519
591,14,10.460602251584938
592,15,10.544254250454395
593,14,7.834797503656534
594,13,8.98091746890952
595,12,10.792260189378345
596,12,10.909370870917735
597,14,10.709945943461507
598,15,10.900949930477044
599,14,9.538232030127167
600,11,10.819514988611184
601,12,10.96699159101368
602,12,7.466097048666738
603,14,9.086998344786945
604,13,8.732148173439455
605,12,11.468714880631746
606,14,10.431568004218088
607,16,8.128433112921606
608,15,11.424325458002167
609,12,11.744638431921596
610,13,10.913799204812756
611,15,10.642173342704398
612,14,10.405998025137322
613,15,7.923962676571217
614,14,6.840494619657576
615,12,10.9889437335597
616,14,6.551828958734592
617,14,8.46600421049232
618,13,9.749683286107127
619,15,7.480064415914226
620,15,8.63252873184707
621,11,8.05282145113075
622,14,6.507942714394328
623,13,9.989696639141815
624,14,8.572575469577124
625,13,10.80221076434138
626,13,11.015813401338926
627,14,10.725227517394629
628,14,8.939152525756278
629,15,9.085955050094775
630,12,8.511013394641738
631,12,9.750952590185124
632,12,11.480203968238762
633,12,10.987187782420202
634,12,11.228376768528557
635,13,10.856931340192842
636,13,10.86880381857617
637,12,11.228647305748309
638,16,9.974065504457565
639,16,10.67125305625027
640,13,10.093962832650664
641,13,11.114743324747458
642,13,10.67157886702202
643,13,11.728644452647004
644,12,11.310950385364249
645,12,11.466300704768258
646,12,10.535408110721777
647,12,6.134112936131753
648,14,10.950613544984597
649,15,10.55348700284073
650,13,11.26825585737582
651,15,9.956970204846135
652,14,10.235027415879491
653,13,9.693039035111031
654,12,10.508826874990604
655,11,11.13241410428251
656,12,11.293651349270032
657,14,11.799219631308144
658,14,10.353826367511978
659,12,11.579246106022207
660,11,10.3863882306037
661,13,11.023051066614455
662,12,11.468997123388059
663,12,10.434708190179547
664,12,10.61784600429341
665,10,10.071832849468949
666,12,10.669542876039785
667,10,11.332556989659858
668,11,10.464987000803406
669,13,9.493628367458726
670,12,9.59513918120093
671,14,11.131557296559924
672,12,10.139471693004658
673,11,10.410673020837212
674,12,10.487883796468784
675,11,11.13921415007901
676,13,9.712274461857657
677,11,11.193138361607703
678,13,10.967708532175104
679,15,11.086949855938252
680,14,11.344327030484655
681,12,11.192989010637106
682,10,11.128958135437617
683,12,11.240051774454184
684,12,10.09010188002935
685,13,10.809226090766177
686,12,11.23129324564598
687,12,11.274101550950192
688,11,11.160762942779291
689,12,10.910647906082623
690,12,11.259574239617729
691,13,10.96014236177346
692,12,11.124855114171359
693,14,11.22600261225189
694,14,9.552025615974458
695,11,10.247505497190325
696,12,9.966055139607327
697,14,10.287065333091341
698,14,10.130532865085767
699,15,10.978675063671176
700,14,10.069753316127484
701,11,10.405688229077251
702,13,10.57005619818049
703,17,1.4253139014443426
704,15,4.511187881551719
705,14,11.514651702913868
706,15,10.960571978090897
707,13,10.521427639698578
708,12,10.406772595996387
709,13,9.630300414206074
710,15,10.285778746716955
711,15,10.30604828306407
712,15,9.370338348804218
713,16,10.867226829792802
714,16,10.272150627697041
715,15,10.185194898543967
716,16,11.952376338631817
717,17,11.510638473043622
718,15,12.070217443854823
719,14,11.417297285526072
720,15,11.851162002175665
721,12,11.730973510730237
722,12,10.44450420837691
723,13,11.719632174401417
724,12,11.594258024032706
725,12,11.346659416584833
726,12,9.598345011922689
727,14,10.54171012649638
728,15,6.057368975925364
729,16,10.703413922106026
730,16,10.347032166231255
731,15,9.913175011344729
732,13,10.555346119291428
733,13,9.413217947106666
734,16,10.871677367347415
735,12,10.422184673491701
736,12,10.614836410754778
737,13,11.29736252370281
738,14,9.92544387939827
739,15,11.163644396890163
740,13,10.924259787885733
741,14,10.598608685984015
742,12,10.166457001718525
743,16,10.844299657423567
744,15,10.133469918290626
745,16,11.290216124404104
746,16,10.442501935731233
747,17,11.722318022386496
748,15,11.46072377121747
749,16,11.406740204077192
750,19,11.670294936004451
751,18,11.717896854221378
752,16,11.501768741807572
753,19,11.881039586431555
754,16,10.836594755199586
755,17,10.558667599776456
756,16,10.806524668471917
757,16,11.55860039187264
758,16,10.662219736641415
759,15,11.617862623330435
760,18,11.538186869867818
761,17,10.397408025304971
762,17,10.951099599742038
763,17,9.91887168596773
764,13,10.602198646636687
765,18,10.126106029111048
766,15,10.31063388348894
767,16,11.199893189495187
768,18,11.457217469214715
769,19,10.497464673110517
770,15,10.412637254877621
771,17,10.632407480170247
772,17,11.030849424301877
773,19,10.256175511182187
774,18,9.14628636224868
775,17,9.10194568741401
776,17,10.213891736698429
777,18,10.429000166593315
778,15,10.477037865976575
779,17,8.921792141989581
780,16,10.632245766041638
781,16,10.179756519037726
782,15,11.155686886767612
783,18,11.015639814160663
784,17,10.097413477649596
785,16,10.734972383892053
786,16,10.604316255739164
787,17,10.149384039471805
788,15,10.355257862784262
789,16,10.131707482040108
790,16,10.134718681663868
791,15,10.186555401470313
792,17,10.653634647965314
793,15,10.414679810294738
794,15,10.704943722722748
795,16,11.375525137437519
796,17,9.551503558212355
797,15,9.707868497310509
798,16,9.79547301652545
799,18,10.366211663985093
800,15,10.086850288226367
801,18,11.493951999649232
802,17,10.839311234180895
803,16,5.821403836518403
804,17,9.462251870768634
805,13,9.380712113079262
806,15,10.293831511468667
807,12,10.193809301602116
808,11,11.366246267079298
809,14,10.647117059029593
810,14,9.913104722918789
811,16,10.18910423033383
812,17,10.210932745163912
813,17,11.168668218201958
814,17,11.28547712260026
815,17,11.130493856646233
816,17,10.992025200680335
817,16,11.460504564469547
818,18,11.056758659049988
819,17,10.540491502124784
820,18,9.693599082941981
821,17,10.38170931835677
822,17,10.182598583667751
823,16,11.311590978352037
824,16,11.086275846939072
825,13,11.138267559292238
826,15,10.280635617835145
827,16,11.190032681918229
828,13,10.21172827182556
829,14,11.469655743846513
830,15,10.73233540595174
831,15,10.783214985371472
832,15,11.196753870795515
833,15,11.185108936238299
834,16,10.391663487124092
835,14,11.002578624436335
836,16,9.349617816931078
837,15,10.167590668990611
838,15,9.75998324587837
839,14,9.329258473351038
840,15,10.497018051860621
841,15,10.93072238133833
842,15,10.659699649022931
843,14,10.747433128086076
844,15,9.708093194643114
845,16,11.183051199944542
846,16,10.98810886713316
847,19,11.252384989322545
848,18,11.221407416721735
849,16,10.858027471873172
850,14,10.385205250165274
851,17,10.882622018458122
852,16,10.511434177979716
853,13,10.751510459789856
854,12,10.440448453710895
855,12,11.163822680028213
856,12,10.810563376651494
857,10,11.59105392461663
858,12,11.716063866635382
859,11,10.317456490990715
860,14,9.988697443469356
861,13,9.808805302077145
862,14,11.67594773206839
863,14,11.728513265625699
864,14,10.44486834044715
865,14,11.615578258232643
866,15,10.740195224877345
867,15,11.387631984057384
868,14,11.704718663403499
869,12,11.600382779354254
870,14,11.09073168667913
871,17,11.249276520647658
872,16,11.226874021333263
873,14,11.370960876861474
874,14,10.787596963025452
875,16,11.573143643923988
876,16,11.142765298938672
877,16,10.760889030281728
878,13,11.138681672965028
879,17,10.337035896045643
880,16,6.38977223042341
881,17,11.526771556166265
882,13,10.23155696715113
883,11,10.697517356063273
884,14,11.11165155284275
885,12,11.012949912301892
886,14,11.055651179157628
887,14,11.328027137760325
888,11,10.03378801869776
889,12,11.127452358907286
890,14,10.55664789058528
891,13,10.011156116411234
892,15,11.339726449603518
893,14,11.341382228795938
894,14,11.309242492059298
895,15,11.593969582547835
896,14,10.738160461651109
897,15,9.57476863794292
898,14,10.544227742834014
899,12,11.249216179030341
900,11,10.483191618053576
901,13,10.316745910127338
902,12,10.631006121129937
903,15,8.772070280229974
904,15,10.75046328216511
905,13,9.940286763834578
906,12,9.967689346229712
907,17,10.813322574075173
908,17,9.481695821031835
909,13,11.148688914583417
910,13,10.909739761480537
911,12,10.812848672338232
912,16,9.84416645152205
913,14,10.540862357976321
914,14,9.946368439524582
915,15,11.266409515316264
916,14,11.386519056241635
917,15,10.749443857832635
918,17,11.458657297876178
919,14,10.160472473752804
920,14,10.789206430868168
921,14,11.01130191200523
922,14,9.9143935024536
923,14,11.49883621788633
924,13,11.690364370664161
925,14,11.550197308453834
926,16,10.638610232515669
927,17,11.328057732716106
928,15,11.488411076720809
929,16,11.29803201146422
930,13,10.87009954464996
931,13,11.663901534217471
932,13,11.58452304998329
933,12,11.876901469072457
934,13,11.792617917631976
935,15,11.728316490596216
936,16,10.466214344711252
937,15,11.84758009389247
938,15,9.965202722769337
939,15,11.669645540036726
940,13,11.539583625653766
941,13,9.993457309300581
942,12,10.67144311011602
943,13,9.416324487179775
944,16,10.813684997550725
945,15,10.265211921858862
946,14,10.189921115222308
947,14,9.668015111805694
948,14,10.959140054661086
949,13,11.007111852913235
950,14,9.982255055024561
951,12,10.013546195295358
952,14,11.19561817007351
953,12,10.269610375619155
954,11,10.125201572020355
955,10,10.54282302964797
956,11,10.275296244668576
957,13,9.615045515711001
958,12,10.19710543781894
959,15,9.949364866627922
960,14,11.015784469762629
961,15,10.323246295197848
962,15,6.228593915903741
963,17,10.093744209272383
964,15,11.406243881213967
965,14,10.99902972197601
966,17,11.36670831086263
967,15,9.686972266873603
968,15,11.48296980531836
969,14,10.71098524217994
970,15,10.60699798699131
971,16,11.339143975603953
972,19,11.12332094846356
973,14,11.172922676938404
974,15,10.076890180909594
975,14,10.562097560115737
976,16,10.532603755201258
977,15,10.537816815066428
978,18,11.121138442039841
979,15,10.6327039688495
980,14,11.293651349270032
981,15,9.848512029153616
982,13,11.038600720588894
983,15,10.910307334139711
984,15,11.3126587945906
985,13,11.165576100903511
986,14,10.18796576081148
987,15,11.189077434861828
988,14,10.077495464975193
989,14,11.675882726290824
990,15,9.917511391070157
991,17,10.18979733636527
992,14,10.973303891917913
993,15,11.39484036426072
994,17,10.686614927563557
995,13,11.159842379316675
996,13,10.069898371983031
997,15,10.738517864229298
998,15,10.940501964139456
999,15,10.128918211411957
1000,12,11.039850075278213
1001,12,10.483584656183842
1002,10,11.359873896663515
1003,12,11.0357834469984
1004,11,11.120018028288506
1005,11,11.303329847898498
1006,10,10.678017708847804
1007,8,11.469248017500684
1008,9,11.466175320805473
1009,7,10.508484597943053
1010,9,11.389209004263176
1011,3,9.796502570402879
1012,9,10.78268827846832
1013,6,10.983246133622428
1014,3,9.730367263422364
1015,5,10.720265814696486
1016,5,9.104158436473035
1017,6,10.224947160308433
1018,3,10.3930539586885
1019,0,10.371286920613725
1020,0,9.90091306523648
1021,0,9.907625294974974
1022,1,10.554549274899156
1023,1,10.162638896292384
1024,0,10.501485975247935
1025,0,10.261570341954156
1026,0,11.126773416526067
1027,0,9.940522349149168
1028,0,9.738183962647462
1029,0,11.218045997608916
1030,2,10.438006121991886
1031,0,10.223202599244892
1032,0,11.338347002881688
1033,2,10.708305356062366
1034,0,9.505117071711522
1035,2,11.218256027302733
1036,2,9.994290752257726
1037,6,9.724727163965936
1038,3,9.99619628685145
1039,0,11.252868012405695
1040,4,10.852998331026095
1041,3,10.715856222742845
1042,2,10.270490518727472
1043,3,10.221259360888606
1044,6,11.178461300647898
1045,2,9.906314877053923
1046,3,6.560919525846022
1047,6,11.326834063375983
1048,2,10.756887345544447
1049,5,9.881971538968994
1050,2,9.81667965632409
1051,1,10.191604806278779
1052,2,10.206385707228877
1053,3,10.264483399123398
1054,2,10.080014227315003
1055,3,9.610969551428939
1056,4,10.998885506072025
1057,2,9.57863894528422
1058,1,11.214056927132628
1059,2,10.462898566631909
1060,1,10.848619190369897
1061,4,10.69830864704517
1062,2,11.174411014815545
1063,3,10.215458956023616
1064,2,11.334241304018851
1065,2,10.432657771940821
1066,2,10.138025717876825
1067,2,11.350712683244975
1068,4,10.19455260484267
1069,4,10.078706251276568
1070,5,10.15159487567981
1071,4,10.221109911613546
1072,3,10.477037865976575
1073,3,8.009945821246397
1074,2,10.253593020043661
1075,2,10.929241288379208
1076,2,11.054398245761996
1077,1,11.04601382100118
1078,2,10.078076606092061
1079,1,9.898786695899878
1080,2,10.69588057387375
1081,3,9.466843621064797
1082,3,10.849012045824313
1083,3,11.712922936005272
1084,4,10.260390522180309
1085,3,11.485328104976068
1086,4,12.123211926942275
1087,3,10.494969335591982
1088,3,11.463198257414053
1089,4,11.307687537911978
1090,3,11.575634971670176
1091,4,11.533237459132017
1092,3,11.05148554505117
1093,3,11.546985722859393
1094,3,10.964755336892132
1095,3,11.179623321445517
1096,3,11.029515094141159
1097,3,10.851790907303341
1098,3,11.132207276549213
1099,3,11.059353362126702
1100,3,10.857521537442015
1101,3,11.084986666737143
1102,3,10.742753521108723
1103,3,11.28459659280464
1104,3,11.534220657793423
1105,3,10.321188647023215
1106,15,10.248932785655466
1107,14,10.027335298491227
1108,14,10.038350708904142
1109,14,9.588361295455117
1110,15,9.922649633309677
1111,14,10.308505252188617
1112,16,10.200552550682906
1113,15,10.317989490878318
1114,17,8.890381109839332
1115,17,9.795999205913608
1116,18,10.278141540874339
1117,18,10.132148033626438
1118,16,10.226866865304808
1119,17,9.716346788672034
1120,16,9.79762388634272
1121,18,10.727614058959237
1122,16,10.309011989441034
1123,16,10.438136004479562
1124,15,10.103469955556626
1125,16,10.865340676534741
1126,17,10.32461851650367
1127,16,10.565902369472449
1128,17,10.450281295003464
1129,16,4.649571436806329
1130,16,10.467050147860698
1131,17,10.721526364761097
1132,17,8.705704583758832
1133,18,9.948373722447682
1134,16,9.36389513376183
1135,16,10.216130768687417
1136,15,9.999246654047328
1137,15,10.185986419669137
1138,15,10.353391884753428
1139,16,9.833757306205321
1140,16,10.078270334692544
1141,17,10.131242496926307
1142,15,9.97646163360449
1143,15,10.095930869308813
1144,15,10.035228420080486
1145,15,10.372210228523242
1146,15,10.249959677616435
1147,13,10.211952036033843
1148,13,10.429933779445518
1149,15,10.232805058942931
1150,12,9.02029957955633
1151,16,6.150339534549528
